term,count_a,count_b,freq_a,freq_b,z_score,abs_z,category
assignment,13,27,5.841593946311258e-05,3.102342843354667e-05,1.875636128109205,1.875636128109205,
operators,13,27,5.841593946311258e-05,3.102342843354667e-05,1.875636128109205,1.875636128109205,
remediation,7,58,3.14547366339837e-05,6.664292033872987e-05,-1.8753267797680533,1.8753267797680533,
continually,7,58,3.14547366339837e-05,6.664292033872987e-05,-1.8753267797680533,1.8753267797680533,
closely,183,611,0.0008223166862884309,0.0007020486952924819,1.8748118607480087,1.8748118607480087,
led,27,69,0.00012132541273107998,7.928209488573037e-05,1.8744306000240962,1.8744306000240962,
sets,27,156,0.00012132541273107998,0.0001792464753938252,-1.8729520284931291,1.8729520284931291,
solution,96,463,0.00043137924526606214,0.0005319943468419299,-1.8723136953718558,1.8723136953718558,
handle,23,137,0.00010335127751166073,0.0001574151739035516,-1.8675160942922306,1.8675160942922306,
customers,326,1429,0.0014648920203826693,0.001641943675242155,-1.8663391080975251,1.8663391080975251,
specialist,3,36,1.3480601414564442e-05,4.136457124472889e-05,-1.8640912757719534,1.8640912757719534,
host,3,36,1.3480601414564442e-05,4.136457124472889e-05,-1.8640912757719534,1.8640912757719534,
displays,3,36,1.3480601414564442e-05,4.136457124472889e-05,-1.8640912757719534,1.8640912757719534,
fulltime,3,36,1.3480601414564442e-05,4.136457124472889e-05,-1.8640912757719534,1.8640912757719534,
eight,3,36,1.3480601414564442e-05,4.136457124472889e-05,-1.8640912757719534,1.8640912757719534,
provision,3,36,1.3480601414564442e-05,4.136457124472889e-05,-1.8640912757719534,1.8640912757719534,
mean,3,36,1.3480601414564442e-05,4.136457124472889e-05,-1.8640912757719534,1.8640912757719534,
files,8,63,3.5948270438838514e-05,7.238799967827555e-05,-1.863949099406667,1.863949099406667,
exempt,55,283,0.00024714435926701477,0.00032517149061828544,-1.8636566463788435,1.8636566463788435,
subsystems,5,47,2.246766902427407e-05,5.400374579172938e-05,-1.8629229258006648,1.8629229258006648,
organized,5,47,2.246766902427407e-05,5.400374579172938e-05,-1.8629229258006648,1.8629229258006648,
apart,5,47,2.246766902427407e-05,5.400374579172938e-05,-1.8629229258006648,1.8629229258006648,
ceremonies,5,47,2.246766902427407e-05,5.400374579172938e-05,-1.8629229258006648,1.8629229258006648,
space,148,486,0.0006650430031185124,0.00055842171180384,1.859703427002397,1.859703427002397,
discretion,14,30,6.29094732679674e-05,3.4470476037274074e-05,1.8595622869465738,1.8595622869465738,
cluster,1,26,4.493533804854814e-06,2.9874412565637532e-05,-1.8587767377605429,1.8587767377605429,
websphere,1,26,4.493533804854814e-06,2.9874412565637532e-05,-1.8587767377605429,1.8587767377605429,
assure,1,26,4.493533804854814e-06,2.9874412565637532e-05,-1.8587767377605429,1.8587767377605429,
properties,1,26,4.493533804854814e-06,2.9874412565637532e-05,-1.8587767377605429,1.8587767377605429,
mis,1,26,4.493533804854814e-06,2.9874412565637532e-05,-1.8587767377605429,1.8587767377605429,
autonomously,1,26,4.493533804854814e-06,2.9874412565637532e-05,-1.8587767377605429,1.8587767377605429,
periodic,1,26,4.493533804854814e-06,2.9874412565637532e-05,-1.8587767377605429,1.8587767377605429,
defines,1,26,4.493533804854814e-06,2.9874412565637532e-05,-1.8587767377605429,1.8587767377605429,
via,104,330,0.0004673275157049006,0.0003791752364100148,1.8576330454282965,1.8576330454282965,
teams,582,2478,0.0026152366744255015,0.0028472613206788388,-1.8566368452182562,1.8566368452182562,
junit,9,68,4.0441804243693324e-05,7.813307901782124e-05,-1.85575674896953,1.85575674896953,
larger,9,68,4.0441804243693324e-05,7.813307901782124e-05,-1.85575674896953,1.85575674896953,
collective,24,60,0.00010784481131651554,6.894095207454815e-05,1.8528726498315642,1.8528726498315642,
state,261,896,0.0011728123230671063,0.0010295182176465857,1.8508853986983766,1.8508853986983766,
screen,10,73,4.493533804854814e-05,8.387815835736692e-05,-1.8502621725151474,1.8502621725151474,
propel,10,19,4.493533804854814e-05,2.183130149027358e-05,1.8490293439071317,1.8490293439071317,
disclosed,10,19,4.493533804854814e-05,2.183130149027358e-05,1.8490293439071317,1.8490293439071317,
bank,14,93,6.29094732679674e-05,0.00010685847571554963,-1.847792429640501,1.847792429640501,
works,50,260,0.0002246766902427407,0.0002987441256563753,-1.8466286110872094,1.8466286110872094,
institutions,13,88,5.841593946311258e-05,0.00010111339637600395,-1.8460779347815404,1.8460779347815404,
streamline,12,83,5.392240565825777e-05,9.536831703645827e-05,-1.845747015088329,1.845747015088329,
operate,57,168,0.0002561314268767244,0.00019303466580873483,1.8444279407478765,1.8444279407478765,
informed,6,52,2.6961202829128884e-05,5.9748825131275065e-05,-1.8443561162495627,1.8443561162495627,
lambda,24,141,0.00010784481131651554,0.00016201123737518815,-1.8434202440953646,1.8434202440953646,
weekly,22,54,9.88577437068059e-05,6.204685686709333e-05,1.8419721603925279,1.8419721603925279,
accenture,16,36,7.189654087767703e-05,4.136457124472889e-05,1.8405835898702776,1.8405835898702776,
protect,42,118,0.00018872841980390218,0.00013558387241327803,1.840294914493447,1.840294914493447,
hmi,2,30,8.987067609709629e-06,3.4470476037274074e-05,-1.8391639534843347,1.8391639534843347,
switch,2,30,8.987067609709629e-06,3.4470476037274074e-05,-1.8391639534843347,1.8391639534843347,
parents,2,30,8.987067609709629e-06,3.4470476037274074e-05,-1.8391639534843347,1.8391639534843347,
measurement,2,30,8.987067609709629e-06,3.4470476037274074e-05,-1.8391639534843347,1.8391639534843347,
avionics,2,30,8.987067609709629e-06,3.4470476037274074e-05,-1.8391639534843347,1.8391639534843347,
elegant,2,30,8.987067609709629e-06,3.4470476037274074e-05,-1.8391639534843347,1.8391639534843347,
listening,2,30,8.987067609709629e-06,3.4470476037274074e-05,-1.8391639534843347,1.8391639534843347,
ice,2,30,8.987067609709629e-06,3.4470476037274074e-05,-1.8391639534843347,1.8391639534843347,
factors,160,530,0.0007189654087767703,0.0006089784099918419,1.8390567156199131,1.8390567156199131,
conversion,4,41,1.7974135219419257e-05,4.710965058427457e-05,-1.8378787251377935,1.8378787251377935,
max,4,41,1.7974135219419257e-05,4.710965058427457e-05,-1.8378787251377935,1.8378787251377935,
modernize,4,41,1.7974135219419257e-05,4.710965058427457e-05,-1.8378787251377935,1.8378787251377935,
mitigate,4,41,1.7974135219419257e-05,4.710965058427457e-05,-1.8378787251377935,1.8378787251377935,
characteristics,48,138,0.00021568962263303107,0.00015856418977146073,1.8356676418608973,1.8356676418608973,
might,20,48,8.987067609709628e-05,5.515276165963852e-05,1.8350673682972496,1.8350673682972496,
valued,34,92,0.00015278014936506368,0.00010570945984764049,1.8349846718663851,1.8349846718663851,
curious,34,92,0.00015278014936506368,0.00010570945984764049,1.8349846718663851,1.8349846718663851,
internet,23,136,0.00010335127751166073,0.00015626615803564247,-1.8340266746788374,1.8340266746788374,
choice,23,136,0.00010335127751166073,0.00015626615803564247,-1.8340266746788374,1.8340266746788374,
continue,23,136,0.00010335127751166073,0.00015626615803564247,-1.8340266746788374,1.8340266746788374,
logistics,18,42,8.088360848738665e-05,4.825866645218371e-05,1.8337725703871357,1.8337725703871357,
plc,19,45,8.537714229224146e-05,5.1705714055911114e-05,1.8335891726067215,1.8335891726067215,
manipulation,19,45,8.537714229224146e-05,5.1705714055911114e-05,1.8335891726067215,1.8335891726067215,
house,7,57,3.14547366339837e-05,6.549390447082074e-05,-1.830107735422524,1.830107735422524,
invite,7,57,3.14547366339837e-05,6.549390447082074e-05,-1.830107735422524,1.830107735422524,
description,190,860,0.0008537714229224147,0.0009881536464018568,-1.8284147079611552,1.8284147079611552,
setting,31,173,0.00013929954795049922,0.0001987797451482805,-1.8238498074916456,1.8238498074916456,
package,145,477,0.000651562401703948,0.0005480805689926578,1.822282634908734,1.822282634908734,
internationally,6,9,2.6961202829128884e-05,1.0341142811182222e-05,1.8200190253087254,1.8200190253087254,
flutter,6,9,2.6961202829128884e-05,1.0341142811182222e-05,1.8200190253087254,1.8200190253087254,
ago,6,9,2.6961202829128884e-05,1.0341142811182222e-05,1.8200190253087254,1.8200190253087254,
realm,6,9,2.6961202829128884e-05,1.0341142811182222e-05,1.8200190253087254,1.8200190253087254,
enthusiasm,6,9,2.6961202829128884e-05,1.0341142811182222e-05,1.8200190253087254,1.8200190253087254,
campaign,6,9,2.6961202829128884e-05,1.0341142811182222e-05,1.8200190253087254,1.8200190253087254,
describes,6,9,2.6961202829128884e-05,1.0341142811182222e-05,1.8200190253087254,1.8200190253087254,
mocha,1,25,4.493533804854814e-06,2.8725396697728395e-05,-1.818759498091275,1.818759498091275,
landing,1,25,4.493533804854814e-06,2.8725396697728395e-05,-1.818759498091275,1.818759498091275,
creek,1,25,4.493533804854814e-06,2.8725396697728395e-05,-1.818759498091275,1.818759498091275,
dimensional,1,25,4.493533804854814e-06,2.8725396697728395e-05,-1.818759498091275,1.818759498091275,
relating,1,25,4.493533804854814e-06,2.8725396697728395e-05,-1.818759498091275,1.818759498091275,
procurement,1,25,4.493533804854814e-06,2.8725396697728395e-05,-1.818759498091275,1.818759498091275,
picture,11,22,4.942887185340295e-05,2.5278349094000988e-05,1.8171339248944487,1.8171339248944487,
faith,11,22,4.942887185340295e-05,2.5278349094000988e-05,1.8171339248944487,1.8171339248944487,
definition,16,102,7.189654087767703e-05,0.00011719961852673185,-1.8170805349794805,1.8170805349794805,
within,336,1466,0.0015098273584312175,0.0016844572623547932,-1.817001008223542,1.817001008223542,
developed,21,126,9.436420990195109e-05,0.0001447759993565511,-1.8161343935774323,1.8161343935774323,
scales,8,14,3.5948270438838514e-05,1.6086222150727902e-05,1.8158724957007015,1.8158724957007015,
rating,8,14,3.5948270438838514e-05,1.6086222150727902e-05,1.8158724957007015,1.8158724957007015,
closing,8,14,3.5948270438838514e-05,1.6086222150727902e-05,1.8158724957007015,1.8158724957007015,
display,5,46,2.246766902427407e-05,5.2854729923820245e-05,-1.8152707384100804,1.8152707384100804,
compatibility,5,46,2.246766902427407e-05,5.2854729923820245e-05,-1.8152707384100804,1.8152707384100804,
reside,3,35,1.3480601414564442e-05,4.0215555376819756e-05,-1.8151522365579167,1.8151522365579167,
overseeing,3,35,1.3480601414564442e-05,4.0215555376819756e-05,-1.8151522365579167,1.8151522365579167,
streaming,30,168,0.0001348060141456444,0.00019303466580873483,-1.8120899773168824,1.8120899773168824,
performed,32,86,0.00014379308175535406,9.881536464018568e-05,1.8115354727860893,1.8115354727860893,
algorithms,108,346,0.0004853016509243199,0.000397559490296561,1.8080146780872788,1.8080146780872788,
whole,10,72,4.493533804854814e-05,8.272914248945777e-05,-1.807826809422989,1.807826809422989,
effectiveness,10,72,4.493533804854814e-05,8.272914248945777e-05,-1.807826809422989,1.807826809422989,
geographic,43,227,0.000193221953608757,0.00026082660201537383,-1.805136265370395,1.805136265370395,
dependent,64,193,0.0002875861635107081,0.0002217600625064632,1.801224721481856,1.801224721481856,
android,52,267,0.0002336637578524503,0.0003067872367317393,-1.7978132009621113,1.7978132009621113,
mandatory,6,51,2.6961202829128884e-05,5.859980926336593e-05,-1.7974669794196594,1.7974669794196594,
simultaneously,6,51,2.6961202829128884e-05,5.859980926336593e-05,-1.7974669794196594,1.7974669794196594,
urgency,12,25,5.392240565825777e-05,2.8725396697728395e-05,1.7943163463647498,1.7943163463647498,
instruments,12,25,5.392240565825777e-05,2.8725396697728395e-05,1.7943163463647498,1.7943163463647498,
denver,12,25,5.392240565825777e-05,2.8725396697728395e-05,1.7943163463647498,1.7943163463647498,
pages,12,25,5.392240565825777e-05,2.8725396697728395e-05,1.7943163463647498,1.7943163463647498,
repository,2,29,8.987067609709629e-06,3.3321460169364936e-05,-1.7907110420947594,1.7907110420947594,
heard,4,40,1.7974135219419257e-05,4.596063471636543e-05,-1.7887048405189092,1.7887048405189092,
employ,4,40,1.7974135219419257e-05,4.596063471636543e-05,-1.7887048405189092,1.7887048405189092,
unless,24,61,0.00010784481131651554,7.008996794245729e-05,1.78862337146634,1.78862337146634,
washington,38,106,0.00017075428458448292,0.00012179568199836839,1.786781859436637,1.786781859436637,
calling,7,56,3.14547366339837e-05,6.434488860291161e-05,-1.7841474555446564,1.7841474555446564,
technically,7,56,3.14547366339837e-05,6.434488860291161e-05,-1.7841474555446564,1.7841474555446564,
mo,1,24,4.493533804854814e-06,2.757638082981926e-05,-1.7771173674792957,1.7771173674792957,
delta,1,24,4.493533804854814e-06,2.757638082981926e-05,-1.7771173674792957,1.7771173674792957,
threaded,1,24,4.493533804854814e-06,2.757638082981926e-05,-1.7771173674792957,1.7771173674792957,
sensitive,22,55,9.88577437068059e-05,6.319587273500246e-05,1.7740955402493632,1.7740955402493632,
legacy,14,91,6.29094732679674e-05,0.00010456044397973136,-1.7693897434448236,1.7693897434448236,
belong,14,31,6.29094732679674e-05,3.561949190518321e-05,1.7673481944847467,1.7673481944847467,
outputs,9,17,4.0441804243693324e-05,1.953326975445531e-05,1.7667969259089142,1.7667969259089142,
factor,9,17,4.0441804243693324e-05,1.953326975445531e-05,1.7667969259089142,1.7667969259089142,
supplier,5,45,2.246766902427407e-05,5.1705714055911114e-05,-1.7666348749172174,1.7666348749172174,
internally,5,45,2.246766902427407e-05,5.1705714055911114e-05,-1.7666348749172174,1.7666348749172174,
actively,64,194,0.0002875861635107081,0.00022290907837437234,1.7665225020362123,1.7665225020362123,
drives,28,74,0.0001258189465359348,8.502717422527605e-05,1.766305212147514,1.766305212147514,
costs,13,86,5.841593946311258e-05,9.881536464018568e-05,-1.7660385099486133,1.7660385099486133,
gives,3,34,1.3480601414564442e-05,3.906653950891062e-05,-1.7648516895433037,1.7648516895433037,
ge,3,34,1.3480601414564442e-05,3.906653950891062e-05,-1.7648516895433037,1.7648516895433037,
yaml,3,34,1.3480601414564442e-05,3.906653950891062e-05,-1.7648516895433037,1.7648516895433037,
seamlessly,10,71,4.493533804854814e-05,8.158012662154864e-05,-1.7648508309873234,1.7648508309873234,
conducting,12,81,5.392240565825777e-05,9.307028530064001e-05,-1.7639918758244126,1.7639918758244126,
configuring,11,76,4.942887185340295e-05,8.732520596109433e-05,-1.7634956105142159,1.7634956105142159,
getting,20,49,8.987067609709628e-05,5.630177752754766e-05,1.762887943965792,1.762887943965792,
care,162,541,0.0007279524763864799,0.0006216175845388424,1.7615433998313395,1.7615433998313395,
lieu,15,34,6.74030070728222e-05,3.906653950891062e-05,1.7604460691342787,1.7604460691342787,
completed,19,46,8.537714229224146e-05,5.2854729923820245e-05,1.758936243293736,1.758936243293736,
prohibits,19,46,8.537714229224146e-05,5.2854729923820245e-05,1.758936243293736,1.758936243293736,
continued,16,37,7.189654087767703e-05,4.2513587112638025e-05,1.7567112740370388,1.7567112740370388,
mock,5,7,2.246766902427407e-05,8.043111075363951e-06,1.7564185266152976,1.7564185266152976,
household,5,7,2.246766902427407e-05,8.043111075363951e-06,1.7564185266152976,1.7564185266152976,
tied,5,7,2.246766902427407e-05,8.043111075363951e-06,1.7564185266152976,1.7564185266152976,
akraya,5,7,2.246766902427407e-05,8.043111075363951e-06,1.7564185266152976,1.7564185266152976,
controlling,5,7,2.246766902427407e-05,8.043111075363951e-06,1.7564185266152976,1.7564185266152976,
electromechanical,5,7,2.246766902427407e-05,8.043111075363951e-06,1.7564185266152976,1.7564185266152976,
heat,5,7,2.246766902427407e-05,8.043111075363951e-06,1.7564185266152976,1.7564185266152976,
district,5,7,2.246766902427407e-05,8.043111075363951e-06,1.7564185266152976,1.7564185266152976,
robots,5,7,2.246766902427407e-05,8.043111075363951e-06,1.7564185266152976,1.7564185266152976,
superior,18,43,8.088360848738665e-05,4.940768232009284e-05,1.756381516991161,1.756381516991161,
ops,27,71,0.00012132541273107998,8.158012662154864e-05,1.755514258650192,1.755514258650192,
capability,17,105,7.639007468253184e-05,0.00012064666613045926,-1.7479840953779144,1.7479840953779144,
laravel,2,28,8.987067609709629e-06,3.2172444301455805e-05,-1.7406024986124395,1.7406024986124395,
cocaine,2,28,8.987067609709629e-06,3.2172444301455805e-05,-1.7406024986124395,1.7406024986124395,
amphetamines,2,28,8.987067609709629e-06,3.2172444301455805e-05,-1.7406024986124395,1.7406024986124395,
financially,2,28,8.987067609709629e-06,3.2172444301455805e-05,-1.7406024986124395,1.7406024986124395,
schedule,55,278,0.00024714435926701477,0.0003194264112787398,-1.7401012840658145,1.7401012840658145,
shown,4,39,1.7974135219419257e-05,4.48116188484563e-05,-1.738351857391957,1.738351857391957,
fresh,7,55,3.14547366339837e-05,6.319587273500246e-05,-1.737421955964475,1.737421955964475,
exploratory,7,12,3.14547366339837e-05,1.378819041490963e-05,1.7358268983751364,1.7358268983751364,
surveillance,7,12,3.14547366339837e-05,1.378819041490963e-05,1.7358268983751364,1.7358268983751364,
orchestrating,7,12,3.14547366339837e-05,1.378819041490963e-05,1.7358268983751364,1.7358268983751364,
unused,7,12,3.14547366339837e-05,1.378819041490963e-05,1.7358268983751364,1.7358268983751364,
figure,7,12,3.14547366339837e-05,1.378819041490963e-05,1.7358268983751364,1.7358268983751364,
specifics,7,12,3.14547366339837e-05,1.378819041490963e-05,1.7358268983751364,1.7358268983751364,
learning,355,1537,0.001595204500723459,0.0017660373889763418,-1.735314762071761,1.735314762071761,AI/LLM
marketplace,15,95,6.74030070728222e-05,0.00010915650745136791,-1.7348832473111337,1.7348832473111337,
establishes,1,23,4.493533804854814e-06,2.6427364961910122e-05,-1.7337142662288363,1.7337142662288363,
administrators,1,23,4.493533804854814e-06,2.6427364961910122e-05,-1.7337142662288363,1.7337142662288363,
governing,1,23,4.493533804854814e-06,2.6427364961910122e-05,-1.7337142662288363,1.7337142662288363,
born,1,23,4.493533804854814e-06,2.6427364961910122e-05,-1.7337142662288363,1.7337142662288363,
modelling,1,23,4.493533804854814e-06,2.6427364961910122e-05,-1.7337142662288363,1.7337142662288363,
rated,1,23,4.493533804854814e-06,2.6427364961910122e-05,-1.7337142662288363,1.7337142662288363,
datacenter,1,23,4.493533804854814e-06,2.6427364961910122e-05,-1.7337142662288363,1.7337142662288363,
chase,1,23,4.493533804854814e-06,2.6427364961910122e-05,-1.7337142662288363,1.7337142662288363,
humble,1,23,4.493533804854814e-06,2.6427364961910122e-05,-1.7337142662288363,1.7337142662288363,
baseline,1,23,4.493533804854814e-06,2.6427364961910122e-05,-1.7337142662288363,1.7337142662288363,
cognitive,1,23,4.493533804854814e-06,2.6427364961910122e-05,-1.7337142662288363,1.7337142662288363,
relentless,10,20,4.493533804854814e-05,2.2980317358182716e-05,1.7327463620022336,1.7327463620022336,
gap,10,20,4.493533804854814e-05,2.2980317358182716e-05,1.7327463620022336,1.7327463620022336,
discussions,23,133,0.00010335127751166073,0.00015281911043191505,-1.7322400038779204,1.7322400038779204,
aspects,31,170,0.00013929954795049922,0.0001953326975445531,-1.7318111204733928,1.7318111204733928,
sharing,31,170,0.00013929954795049922,0.0001953326975445531,-1.7318111204733928,1.7318111204733928,
collaboration,190,644,0.0008537714229224147,0.0007399662189334834,1.731072032523256,1.731072032523256,
hands,239,823,0.0010739545793603006,0.0009456400592892188,1.7297909531080693,1.7297909531080693,
microservice,14,90,6.29094732679674e-05,0.00010341142811182223,-1.7296067347356903,1.7296067347356903,
sex,207,706,0.0009301614976049465,0.0008112052027438499,1.7294397380108604,1.7294397380108604,
databases,169,568,0.0007594072130204636,0.0006526410129723891,1.7274671045225147,1.7274671045225147,
sdlc,19,114,8.537714229224146e-05,0.00013098780894164148,-1.7273386037528968,1.7273386037528968,
outstanding,13,85,5.841593946311258e-05,9.766634877227655e-05,-1.7253885026310039,1.7253885026310039,
execute,45,233,0.00020220902121846661,0.00026772069722282867,-1.724811103656808,1.724811103656808,
applicants,392,1389,0.001761465251503087,0.0015959830405257896,1.7230116197579604,1.7230116197579604,
extend,12,80,5.392240565825777e-05,9.192126943273086e-05,-1.7224283715999176,1.7224283715999176,
creation,22,128,9.88577437068059e-05,0.0001470740310923694,-1.72144288267902,1.72144288267902,
fast,197,670,0.0008852261595563984,0.000769840631499121,1.7214125891855976,1.7214125891855976,
boundaries,29,78,0.0001303124803407896,8.96232376969126e-05,1.7211288129928182,1.7211288129928182,
attitude,11,75,4.942887185340295e-05,8.617619009318518e-05,-1.720971555754527,1.720971555754527,
future,226,776,0.001015538639897188,0.0008916363134974894,1.7195473851135674,1.7195473851135674,
designer,3,33,1.3480601414564442e-05,3.791752364100148e-05,-1.713113349530535,1.713113349530535,
elk,3,33,1.3480601414564442e-05,3.791752364100148e-05,-1.713113349530535,1.713113349530535,
size,3,33,1.3480601414564442e-05,3.791752364100148e-05,-1.713113349530535,1.713113349530535,
section,11,23,4.942887185340295e-05,2.6427364961910122e-05,1.7091918047544634,1.7091918047544634,
orchestration,49,250,0.00022018315643788588,0.00028725396697728395,-1.7034462085000868,1.7034462085000868,
randstad,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
ineligible,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
schemes,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
sabbatical,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
derivative,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
dri,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
strengthens,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
random,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
ses,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
ehr,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
fuels,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
gains,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
discriminatory,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
vcs,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
older,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
outlines,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
xslt,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
summarize,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
travis,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
assemblies,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
suitability,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
neighbors,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
observation,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
island,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
stressful,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
safest,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
vpns,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
iterations,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
kansas,4,5,1.7974135219419257e-05,5.745079339545679e-06,1.7025451262574838,1.7025451262574838,
personalized,6,49,2.6961202829128884e-05,5.630177752754766e-05,-1.701063990674557,1.701063990674557,
methods,31,169,0.00013929954795049922,0.00019418368167664396,-1.7008175570333057,1.7008175570333057,
fine,21,53,9.436420990195109e-05,6.0897840999184196e-05,1.6989435561683575,1.6989435561683575,
priority,21,53,9.436420990195109e-05,6.0897840999184196e-05,1.6989435561683575,1.6989435561683575,
point,15,94,6.74030070728222e-05,0.00010800749158345877,-1.6955544599845456,1.6955544599845456,
xml,15,94,6.74030070728222e-05,0.00010800749158345877,-1.6955544599845456,1.6955544599845456,
willing,35,187,0.0001572736831699185,0.0002148659672990084,-1.695101880329914,1.695101880329914,
outside,37,196,0.0001662607507796281,0.00022520711011019063,-1.6939657839292244,1.6939657839292244,
directed,20,50,8.987067609709628e-05,5.745079339545679e-05,1.6916563530299218,1.6916563530299218,
fortune,59,179,0.000265118494486434,0.00020567384035573532,1.6905145296022888,1.6905145296022888,
member,74,359,0.0003325215015592562,0.0004124966965793798,-1.690379308887701,1.690379308887701,
communicates,7,54,3.14547366339837e-05,6.204685686709333e-05,-1.6899060957061083,1.6899060957061083,
aid,2,27,8.987067609709629e-06,3.102342843354667e-05,-1.6887232110557273,1.6887232110557273,
circuit,2,27,8.987067609709629e-06,3.102342843354667e-05,-1.6887232110557273,1.6887232110557273,
craftsmanship,2,27,8.987067609709629e-06,3.102342843354667e-05,-1.6887232110557273,1.6887232110557273,
ceo,2,27,8.987067609709629e-06,3.102342843354667e-05,-1.6887232110557273,1.6887232110557273,
grpc,2,27,8.987067609709629e-06,3.102342843354667e-05,-1.6887232110557273,1.6887232110557273,
sale,1,22,4.493533804854814e-06,2.5278349094000988e-05,-1.688396404602087,1.688396404602087,
bamboo,1,22,4.493533804854814e-06,2.5278349094000988e-05,-1.688396404602087,1.688396404602087,
prioritization,1,22,4.493533804854814e-06,2.5278349094000988e-05,-1.688396404602087,1.688396404602087,
caregiving,1,22,4.493533804854814e-06,2.5278349094000988e-05,-1.688396404602087,1.688396404602087,
sponsoring,1,22,4.493533804854814e-06,2.5278349094000988e-05,-1.688396404602087,1.688396404602087,
differently,1,22,4.493533804854814e-06,2.5278349094000988e-05,-1.688396404602087,1.688396404602087,
ct,1,22,4.493533804854814e-06,2.5278349094000988e-05,-1.688396404602087,1.688396404602087,
train,13,84,5.841593946311258e-05,9.651733290436741e-05,-1.684306827596882,1.684306827596882,
monday,13,29,5.841593946311258e-05,3.3321460169364936e-05,1.6829228622513153,1.6829228622513153,
cloudformation,8,59,3.5948270438838514e-05,6.779193620663902e-05,-1.6826751385510725,1.6826751385510725,
nyc,8,59,3.5948270438838514e-05,6.779193620663902e-05,-1.6826751385510725,1.6826751385510725,
enhancing,18,108,8.088360848738665e-05,0.00012409371373418667,-1.6811844693355953,1.6811844693355953,
telecommunications,8,15,3.5948270438838514e-05,1.7235238018637037e-05,1.6807169054897586,1.6807169054897586,
collaborators,8,15,3.5948270438838514e-05,1.7235238018637037e-05,1.6807169054897586,1.6807169054897586,
cots,8,15,3.5948270438838514e-05,1.7235238018637037e-05,1.6807169054897586,1.6807169054897586,
connects,18,44,8.088360848738665e-05,5.0556698188001976e-05,1.680129846259614,1.680129846259614,
creating,126,581,0.0005661852594117066,0.0006675782192552079,-1.6797814521330074,1.6797814521330074,
essential,122,401,0.0005482111241922873,0.00046075536303156344,1.679445027639892,1.679445027639892,
templates,10,69,4.493533804854814e-05,7.928209488573037e-05,-1.6772225628818629,1.6772225628818629,
globally,37,105,0.0001662607507796281,0.00012064666613045926,1.67719180456791,1.67719180456791,
combine,14,32,6.29094732679674e-05,3.676850777309235e-05,1.67692080040831,1.67692080040831,
impacting,14,32,6.29094732679674e-05,3.676850777309235e-05,1.67692080040831,1.67692080040831,
understands,17,41,7.639007468253184e-05,4.710965058427457e-05,1.6763332717091994,1.6763332717091994,
reward,15,35,6.74030070728222e-05,4.0215555376819756e-05,1.674262685697398,1.674262685697398,
revolutionizing,15,35,6.74030070728222e-05,4.0215555376819756e-05,1.674262685697398,1.674262685697398,
navigation,16,38,7.189654087767703e-05,4.366260298054716e-05,1.674243040924701,1.674243040924701,
