company_name_canonical,year,n_posts,llm_text_share,entry_final_share,entry_yoe_share,ai_any_share,ai_count_mean,scope_any_share,scope_count_mean,soft_skill_any_share,soft_skill_count_mean,clean_len_mean,tech_count_mean,requirement_breadth_mean,stack_depth_mean,ai_domain_share,remote_share,domain_entropy,top_domain_family,top_domain_share,company_industry_mode
Dexian,2024,7,1.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.7142857142857143,705.1428571428571,6.571428571428571,8.142857142857142,2.142857142857143,0.0,0.0,0.8699155297736259,Requirements / Workflow,0.5714285714285714,Banking
Dexian,2026,32,0.125,0.0,0.0,0.0625,0.125,0.25,0.28125,0.21875,0.28125,732.5,4.84375,6.21875,2.21875,0.0625,0.0,0.9121368897953143,Requirements / Workflow,0.25,Financial Services
Docusign,2024,3,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,818.3333333333334,6.666666666666667,8.333333333333334,2.6666666666666665,0.0,0.0,0.9999999999999998,Frontend / Mobile,0.3333333333333333,Software Development
Docusign,2026,29,0.1724137931034483,0.034482758620689655,0.2413793103448276,0.20689655172413793,0.2413793103448276,0.5517241379310345,0.6896551724137931,0.3448275862068966,0.3793103448275862,2003.3793103448277,8.137931034482758,10.620689655172415,3.2758620689655173,0.10344827586206896,0.0,0.8815903428305082,Requirements / Workflow,0.3103448275862069,Software Development
EPITEC,2024,11,1.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.6363636363636364,718.2727272727273,3.8181818181818183,5.818181818181818,2.5454545454545454,0.09090909090909091,0.0,0.8491853220906186,Requirements / Workflow,0.45454545454545453,Motor Vehicle Manufacturing
EPITEC,2026,27,0.037037037037037035,0.0,0.07407407407407407,0.1111111111111111,0.2962962962962963,0.4074074074074074,0.5185185185185185,0.2962962962962963,0.4444444444444444,822.7777777777778,3.6296296296296298,5.592592592592593,2.4074074074074074,0.07407407407407407,0.0,0.8812586077629252,Requirements / Workflow,0.37037037037037035,Staffing and Recruiting
EVONA,2024,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.5,1.75,2.25,1.25,0.0,0.0,0.8112781244591328,Embedded,0.75,Defense and Space Manufacturing
EVONA,2026,21,0.14285714285714285,0.0,0.0,0.09523809523809523,0.23809523809523808,0.42857142857142855,0.6190476190476191,0.14285714285714285,0.14285714285714285,622.5714285714286,0.7142857142857143,2.142857142857143,1.380952380952381,0.14285714285714285,0.0,0.8734515463860744,Embedded,0.42857142857142855,Defense and Space Manufacturing and Space Research and Technology
Ehub Global Inc,2024,5,1.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,0.2,281.6,2.6,4.0,1.8,0.2,0.0,1.0000000000000002,AI / LLM,0.2,IT Services and IT Consulting
Ehub Global Inc,2026,4,0.0,0.0,0.25,0.25,1.5,0.25,0.25,0.5,0.5,677.5,5.25,8.25,2.5,0.25,0.0,0.946394630357186,Frontend / Mobile,0.5,IT Services and IT Consulting
Eliassen Group,2024,12,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,660.8333333333334,5.75,7.25,2.4166666666666665,0.0,0.0,0.9426312039378819,DevOps,0.3333333333333333,IT Services and IT Consulting
Eliassen Group,2026,28,0.10714285714285714,0.0,0.07142857142857142,0.10714285714285714,0.2857142857142857,0.25,0.39285714285714285,0.25,0.25,1372.9642857142858,6.892857142857143,8.357142857142858,2.142857142857143,0.10714285714285714,0.0,0.9203029353707843,Requirements / Workflow,0.2857142857142857,Business Consulting and Services
Entegee,2024,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,217.2,2.8,3.6,1.8,0.0,0.0,0.8649735207179272,Embedded,0.6,Consumer Services
Entegee,2026,6,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,535.5,0.5,1.6666666666666667,1.6666666666666667,0.0,0.0,0.9182958340544894,Requirements / Workflow,0.6666666666666666,Medical Equipment Manufacturing
Equifax,2024,4,1.0,0.0,0.25,0.0,0.0,0.5,0.5,0.5,0.5,1101.0,17.25,19.25,3.0,0.0,0.0,0.0,DevOps,1.0,Financial Services
Equifax,2026,26,0.23076923076923078,0.0,0.4230769230769231,0.15384615384615385,0.2692307692307692,0.8076923076923077,0.9230769230769231,0.2692307692307692,0.38461538461538464,1192.1538461538462,13.153846153846153,15.73076923076923,3.1923076923076925,0.11538461538461539,0.0,0.6992314691117759,DevOps,0.6538461538461539,Financial Services
Esri,2024,3,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,506.6666666666667,1.6666666666666667,2.6666666666666665,2.0,0.0,0.0,0.0,Embedded,1.0,Software Development
Esri,2026,64,0.109375,0.0,0.4375,0.046875,0.046875,0.4375,0.53125,0.5,0.625,1419.390625,3.640625,5.734375,2.796875,0.0625,0.0,0.7855001081176927,Requirements / Workflow,0.515625,Software Development
Extend Information Systems Inc.,2024,3,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,527.6666666666666,1.0,1.6666666666666667,1.3333333333333333,0.0,0.0,0.0,Requirements / Workflow,1.0,IT Services and IT Consulting
Extend Information Systems Inc.,2026,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.3333333333333,4.0,4.666666666666667,1.6666666666666667,0.0,0.0,0.9182958340544894,Requirements / Workflow,0.6666666666666666,IT Services and IT Consulting
FIS,2024,6,1.0,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.5,867.3333333333334,4.833333333333333,7.0,3.0,0.0,0.0,0.6500224216483541,Requirements / Workflow,0.8333333333333334,IT Services and IT Consulting
FIS,2026,13,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.7692307692307693,1.3846153846153846,0.38461538461538464,0.38461538461538464,1830.5384615384614,5.3076923076923075,7.923076923076923,2.923076923076923,0.0,0.0,0.7867012262088835,Requirements / Workflow,0.5384615384615384,IT Services and IT Consulting and Financial Services
FanDuel,2024,4,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,1269.0,3.25,4.0,1.75,0.0,0.0,0.8112781244591328,Requirements / Workflow,0.75,Gambling Facilities and Casinos
FanDuel,2026,14,0.14285714285714285,0.0,0.0,0.21428571428571427,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.21428571428571427,0.2857142857142857,2158.6428571428573,7.5,9.071428571428571,2.2142857142857144,0.0,0.0,0.9852281360342515,Requirements / Workflow,0.5714285714285714,Gambling Facilities and Casinos and Spectator Sports
Fanatics,2024,3,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,496.0,3.3333333333333335,4.666666666666667,2.0,0.0,0.0,0.9182958340544894,Requirements / Workflow,0.6666666666666666,"Technology, Information and Internet"
Fanatics,2026,29,0.06896551724137931,0.0,0.13793103448275862,0.1724137931034483,0.2413793103448276,0.8620689655172413,1.6206896551724137,0.4482758620689655,0.4482758620689655,1709.8620689655172,4.9655172413793105,8.137931034482758,3.3448275862068964,0.0,0.0,0.9101965949405021,Backend,0.3448275862068966,"Technology, Information and Internet"
FastTek Global,2024,5,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.4,681.8,4.4,6.0,2.2,0.0,0.0,0.9609640474436812,Frontend / Mobile,0.4,IT Services and IT Consulting
FastTek Global,2026,17,0.17647058823529413,0.0,0.0,0.11764705882352941,0.35294117647058826,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.11764705882352941,1811.0,6.0,7.529411764705882,2.2941176470588234,0.0,0.0,0.8960975968412322,DevOps,0.35294117647058826,IT Services and IT Consulting
Fidelity Investments,2024,29,1.0,0.0,0.034482758620689655,0.0,0.0,0.3103448275862069,0.3103448275862069,0.20689655172413793,0.3448275862068966,721.448275862069,5.413793103448276,6.655172413793103,2.103448275862069,0.0,0.0,0.9537573456786619,Requirements / Workflow,0.3793103448275862,Financial Services
Fidelity Investments,2026,43,0.3023255813953488,0.0,0.11627906976744186,0.06976744186046512,0.11627906976744186,0.3953488372093023,0.46511627906976744,0.37209302325581395,0.4186046511627907,1141.4883720930231,6.116279069767442,7.976744186046512,2.6744186046511627,0.046511627906976744,0.0,0.8285201322279451,Requirements / Workflow,0.4186046511627907,Financial Services
Ford Motor Company,2024,14,1.0,0.0,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.9285714285714286,958.0714285714286,5.428571428571429,7.785714285714286,3.0,0.07142857142857142,0.0,0.8549912206176893,Frontend / Mobile,0.42857142857142855,Motor Vehicle Manufacturing
Ford Motor Company,2026,45,0.17777777777777778,0.022222222222222223,0.15555555555555556,0.06666666666666667,0.08888888888888889,0.4222222222222222,0.6,0.4444444444444444,0.4888888888888889,1650.3555555555556,3.6,5.688888888888889,2.6444444444444444,0.0,0.0,0.8221583045483319,Requirements / Workflow,0.4,Motor Vehicle Manufacturing
Franklin Fitch,2024,7,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,204.28571428571428,1.1428571428571428,1.4285714285714286,0.7142857142857143,0.0,0.0,0.8631205685666311,Requirements / Workflow,0.7142857142857143,IT Services and IT Consulting
Franklin Fitch,2026,12,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.6666666666666666,0.75,0.08333333333333333,0.08333333333333333,538.9166666666666,2.5833333333333335,4.0,2.1666666666666665,0.25,0.0,0.7755490855036324,DevOps,0.5833333333333334,Information Services
GE HealthCare,2024,4,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1084.75,3.5,5.5,2.75,0.0,0.0,0.946394630357186,Requirements / Workflow,0.5,Hospitals and Health Care
GE HealthCare,2026,12,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.75,0.9166666666666666,1588.4166666666667,6.166666666666667,8.25,2.9166666666666665,0.0,0.0,0.9873179343530822,Embedded,0.25,Hospitals and Health Care
Galactic Minds INC,2024,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.33333333333334,1.6666666666666667,2.6666666666666665,1.6666666666666667,0.0,0.0,0.9999999999999998,DevOps,0.3333333333333333,IT Services and IT Consulting
Galactic Minds INC,2026,4,0.25,0.0,0.0,0.25,0.5,0.5,0.75,0.5,0.5,650.25,6.75,9.25,3.0,0.25,0.0,0.946394630357186,Frontend / Mobile,0.5,IT Services and IT Consulting
"Gardner Resources Consulting, LLC",2024,3,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,420.6666666666667,5.333333333333333,6.666666666666667,2.3333333333333335,0.0,0.0,0.9999999999999998,Backend,0.3333333333333333,Hospitals and Health Care
"Gardner Resources Consulting, LLC",2026,7,0.42857142857142855,0.0,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,0.0,364.2857142857143,3.857142857142857,5.142857142857143,2.2857142857142856,0.2857142857142857,0.0,0.9751060324573735,Data / Platform,0.2857142857142857,IT Services and IT Consulting
General Atomics,2024,3,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,918.0,0.0,2.6666666666666665,2.3333333333333335,0.0,0.0,0.0,Requirements / Workflow,1.0,Defense and Space Manufacturing
General Atomics,2026,20,0.15,0.0,0.15,0.05,0.05,0.05,0.05,0.8,1.35,1455.85,0.8,4.2,3.3,0.0,0.0,0.3589962496465303,Requirements / Workflow,0.9,"Oil and Gas, Defense and Space Manufacturing, and Aviation and Aerospace Component Manufacturing"
General Dynamics Information Technology,2024,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.6666666666666,2.0,3.3333333333333335,2.0,0.0,0.0,0.0,Requirements / Workflow,1.0,IT Services and IT Consulting
General Dynamics Information Technology,2026,63,0.20634920634920634,0.015873015873015872,0.1746031746031746,0.07936507936507936,0.2857142857142857,0.12698412698412698,0.1746031746031746,0.1111111111111111,0.15873015873015872,1675.952380952381,5.380952380952381,7.126984126984127,2.380952380952381,0.14285714285714285,0.0,0.8407310448036523,Requirements / Workflow,0.4126984126984127,IT Services and IT Consulting
General Dynamics Mission Systems,2024,5,1.0,0.0,0.4,0.0,0.0,0.2,0.2,0.2,0.2,551.6,1.2,2.0,1.2,0.0,0.0,0.7219280948873623,Requirements / Workflow,0.8,Defense and Space Manufacturing
General Dynamics Mission Systems,2026,57,0.14035087719298245,0.10526315789473684,0.3684210526315789,0.017543859649122806,0.05263157894736842,0.2982456140350877,0.2982456140350877,0.03508771929824561,0.03508771929824561,1104.0877192982457,0.8596491228070176,2.1052631578947367,1.5964912280701755,0.0,0.0,0.5601853845618928,Requirements / Workflow,0.7543859649122807,Defense and Space Manufacturing
General Motors,2024,13,1.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.7692307692307693,1.0,0.7692307692307693,1.0769230769230769,774.6923076923077,4.0,6.923076923076923,3.1538461538461537,0.0,0.0,0.9131226292013046,Requirements / Workflow,0.38461538461538464,Motor Vehicle Manufacturing
General Motors,2026,170,0.13529411764705881,0.041176470588235294,0.08823529411764706,0.1,0.12352941176470589,0.6529411764705882,0.8764705882352941,0.38235294117647056,0.4764705882352941,1932.9411764705883,4.047058823529412,6.452941176470588,2.9235294117647057,0.14705882352941177,0.0,0.890701634728697,Requirements / Workflow,0.3235294117647059,"Motor Vehicle Manufacturing, Appliances, Electrical, and Electronics Manufacturing, and IT Services and IT Consulting"
Goldman Sachs,2024,6,1.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,572.3333333333334,1.5,3.3333333333333335,2.3333333333333335,0.0,0.0,0.8962406251802889,Requirements / Workflow,0.5,Financial Services
Goldman Sachs,2026,41,0.21951219512195122,0.0,0.1951219512195122,0.07317073170731707,0.14634146341463414,0.34146341463414637,0.5121951219512195,0.4634146341463415,0.5121951219512195,1275.0487804878048,4.951219512195122,6.975609756097561,2.682926829268293,0.04878048780487805,0.0,0.7667985832395415,Requirements / Workflow,0.5121951219512195,Financial Services
Goliath Partners,2024,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.8,2.2,2.8,1.6,0.0,0.0,0.8649735207179272,Embedded,0.6,Financial Services
Goliath Partners,2026,24,0.20833333333333334,0.0,0.0,0.08333333333333333,0.16666666666666666,0.2916666666666667,0.3333333333333333,0.041666666666666664,0.041666666666666664,247.0,1.3333333333333333,2.375,1.7083333333333333,0.16666666666666666,0.0,0.7757103506911273,Requirements / Workflow,0.5,"Financial Services, Software Development, and Capital Markets"
Google,2024,15,1.0,0.0,0.4666666666666667,0.0,0.0,0.4666666666666667,0.4666666666666667,0.0,0.0,576.5333333333333,0.7333333333333333,2.2,1.7333333333333334,0.0,0.0,0.6643574057122259,Embedded,0.7333333333333333,Information Services
Google,2026,706,0.17705382436260622,0.0056657223796034,0.5084985835694051,0.18696883852691218,0.22096317280453256,0.3130311614730878,0.37393767705382436,0.028328611898016998,0.031161473087818695,1221.8611898016998,1.3909348441926346,3.0056657223796033,2.2195467422096318,0.012747875354107648,0.0,0.4130846004113996,Embedded,0.78328611898017,"Information Services and Technology, Information and Internet"
Guidehouse,2024,3,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,2.0,3.0,2.0,0.0,0.0,0.9182958340544894,Requirements / Workflow,0.6666666666666666,Business Consulting and Services
Guidehouse,2026,14,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.42857142857142855,0.5,0.35714285714285715,0.42857142857142855,2002.0,6.285714285714286,7.642857142857143,2.142857142857143,0.07142857142857142,0.0,0.9134443205612237,Requirements / Workflow,0.35714285714285715,Business Consulting and Services
HIRECLOUT,2024,3,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1.6666666666666667,918.3333333333334,10.333333333333334,13.666666666666666,3.6666666666666665,0.0,0.0,0.9999999999999998,Frontend / Mobile,0.3333333333333333,Software Development
HIRECLOUT,2026,5,0.2,0.0,0.2,0.2,0.2,1.0,1.6,0.4,0.4,1253.8,6.6,9.8,3.6,0.4,0.0,0.9609640474436812,AI / LLM,0.4,"Software Development, IT Services and IT Consulting, and Technology, Information and Internet"
HTC Global Services,2024,7,1.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.5714285714285714,912.0,4.428571428571429,7.0,3.142857142857143,0.0,0.0,0.9211854965885543,Data / Platform,0.42857142857142855,IT Services and IT Consulting
HTC Global Services,2026,10,0.1,0.0,0.2,0.1,0.1,0.8,1.2,0.2,0.3,1240.3,5.2,7.7,3.0,0.0,0.0,0.9477309221191609,Frontend / Mobile,0.3,IT Services and IT Consulting
Harvey Nash,2024,4,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,567.5,5.5,6.5,1.5,0.0,0.0,0.946394630357186,Frontend / Mobile,0.5,"Appliances, Electrical, and Electronics Manufacturing"
Harvey Nash,2026,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,167.0,1.3333333333333333,2.0,1.3333333333333333,0.0,0.0,0.9182958340544894,Requirements / Workflow,0.6666666666666666,Software Development
Honeywell,2024,11,1.0,0.09090909090909091,0.36363636363636365,0.0,0.0,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.45454545454545453,735.0,0.7272727272727273,2.272727272727273,1.6363636363636365,0.0,0.0,0.43949698692151334,Requirements / Workflow,0.9090909090909091,"Appliances, Electrical, and Electronics Manufacturing"
Honeywell,2026,48,0.14583333333333334,0.0,0.10416666666666667,0.22916666666666666,0.625,0.6041666666666666,0.6458333333333334,0.3958333333333333,0.4791666666666667,1534.2708333333333,4.4375,7.104166666666667,2.875,0.20833333333333334,0.0,0.7347382751989454,Requirements / Workflow,0.5833333333333334,"Appliances, Electrical, and Electronics Manufacturing"
Horizontal Talent,2024,4,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,368.5,3.0,4.5,2.0,0.0,0.0,0.946394630357186,DevOps,0.5,Staffing and Recruiting
Horizontal Talent,2026,29,0.10344827586206896,0.034482758620689655,0.0,0.06896551724137931,0.10344827586206896,0.4482758620689655,0.4827586206896552,0.3103448275862069,0.41379310344827586,696.448275862069,5.0344827586206895,6.448275862068965,2.206896551724138,0.034482758620689655,0.0,0.8245931424431029,Frontend / Mobile,0.3448275862068966,Staffing and Recruiting
ICE,2024,26,1.0,0.07692307692307693,0.11538461538461539,0.0,0.0,0.19230769230769232,0.19230769230769232,0.34615384615384615,0.34615384615384615,855.7307692307693,4.269230769230769,5.653846153846154,2.3461538461538463,0.038461538461538464,0.0,0.8328137731283201,Requirements / Workflow,0.38461538461538464,Financial Services
ICE,2026,46,0.2391304347826087,0.06521739130434782,0.06521739130434782,0.32608695652173914,0.3695652173913043,0.2826086956521739,0.30434782608695654,0.5,0.6739130434782609,937.0217391304348,5.282608695652174,7.543478260869565,2.9782608695652173,0.043478260869565216,0.0,0.8452240504456904,Requirements / Workflow,0.3695652173913043,Financial Services
"IDR, Inc.",2024,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,388.25,3.75,5.75,3.0,0.0,0.0,0.946394630357186,Frontend / Mobile,0.5,IT Services and IT Consulting
"IDR, Inc.",2026,21,0.09523809523809523,0.0,0.0,0.14285714285714285,0.38095238095238093,0.3333333333333333,0.3333333333333333,0.047619047619047616,0.047619047619047616,519.1428571428571,3.0952380952380953,4.571428571428571,2.1904761904761907,0.14285714285714285,0.0,0.9507271636456952,Data / Platform,0.2857142857142857,IT Services and IT Consulting
Info Way Solutions,2024,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,436.3333333333333,2.3333333333333335,3.3333333333333335,1.6666666666666667,0.0,0.0,0.9182958340544894,Embedded,0.6666666666666666,IT Services and IT Consulting
Info Way Solutions,2026,6,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.5,338.1666666666667,4.333333333333333,5.833333333333333,2.5,0.0,0.0,0.9206198357143047,Frontend / Mobile,0.5,IT Services and IT Consulting
Infojini Inc,2024,3,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,513.3333333333334,4.666666666666667,6.0,2.3333333333333335,0.0,0.0,0.9999999999999998,Requirements / Workflow,0.3333333333333333,Information Services
Infojini Inc,2026,5,0.0,0.0,0.0,0.6,1.8,0.0,0.0,0.2,0.2,802.6,4.2,6.4,1.8,0.6,0.0,0.8649735207179272,AI / LLM,0.6,IT Services and IT Consulting
Infosys,2024,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,620.6,3.6,5.0,2.2,0.0,0.0,0.7219280948873623,Requirements / Workflow,0.8,IT Services and IT Consulting
Infosys,2026,42,0.11904761904761904,0.0,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.2619047619047619,0.2857142857142857,0.14285714285714285,0.14285714285714285,1283.3333333333333,4.9523809523809526,6.428571428571429,2.380952380952381,0.023809523809523808,0.0,0.8610571008185556,Requirements / Workflow,0.38095238095238093,IT Services and IT Consulting
Innova Solutions,2024,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,505.0,3.3333333333333335,4.333333333333333,2.0,0.0,0.0,0.9182958340544894,Frontend / Mobile,0.6666666666666666,Banking
Innova Solutions,2026,8,0.375,0.0,0.0,0.5,0.625,0.25,0.25,0.125,0.125,1593.5,5.0,6.375,2.25,0.25,0.0,0.875,Requirements / Workflow,0.5,Staffing and Recruiting
IntePros,2024,5,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.2,540.2,4.4,5.6,2.2,0.0,0.0,0.9602297178607612,Requirements / Workflow,0.4,IT Services and IT Consulting
IntePros,2026,11,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,830.8181818181819,5.090909090909091,6.2727272727272725,2.090909090909091,0.0,0.0,0.9115339911368306,Frontend / Mobile,0.36363636363636365,IT Services and IT Consulting
Intel,2024,4,1.0,0.5,1.0,0.0,0.0,0.25,0.25,1.0,1.0,987.5,6.75,9.0,3.25,0.25,0.0,0.946394630357186,Requirements / Workflow,0.5,Semiconductor Manufacturing
Intel,2026,25,0.04,0.08,0.36,0.04,0.04,0.72,0.92,0.6,1.08,1906.88,1.56,4.6,3.08,0.04,0.0,0.5131568569324174,Embedded,0.8,Semiconductor Manufacturing
Intellectt Inc,2024,4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,1.25,641.5,1.25,4.25,2.75,0.0,0.0,1.0,Requirements / Workflow,0.5,Automation Machinery Manufacturing
Intellectt Inc,2026,21,0.14285714285714285,0.0,0.0,0.38095238095238093,1.380952380952381,0.5238095238095238,0.5714285714285714,0.19047619047619047,0.19047619047619047,604.3333333333334,4.476190476190476,7.095238095238095,2.4285714285714284,0.42857142857142855,0.0,0.8879113028967572,AI / LLM,0.42857142857142855,Software Development
JPMorgan Chase & Co.,2024,12,1.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,709.25,4.916666666666667,5.75,1.8333333333333333,0.0,0.0,0.8359889967247164,Requirements / Workflow,0.5,Financial Services
JPMorgan Chase & Co.,2026,645,0.2,0.0,0.037209302325581395,0.13333333333333333,0.20155038759689922,0.3209302325581395,0.35348837209302325,0.2558139534883721,0.28527131782945736,1423.6666666666667,5.686821705426357,7.381395348837209,2.5348837209302326,0.07286821705426356,0.0,0.7238022188428362,Requirements / Workflow,0.44031007751937984,Financial Services
KPG99 INC,2024,4,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,484.0,2.5,3.25,1.5,0.0,0.0,0.946394630357186,Requirements / Workflow,0.5,IT Services and IT Consulting
KPG99 INC,2026,11,0.2727272727272727,0.0,0.09090909090909091,0.5454545454545454,1.1818181818181819,0.36363636363636365,0.45454545454545453,0.09090909090909091,0.09090909090909091,678.1818181818181,5.545454545454546,7.818181818181818,2.5454545454545454,0.2727272727272727,0.0,0.9243243872926641,AI / LLM,0.2727272727272727,IT Services and IT Consulting
KTek Resourcing,2024,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,628.0,1.0,2.3333333333333335,1.6666666666666667,0.0,0.0,0.9182958340544894,DevOps,0.6666666666666666,IT Services and IT Consulting
KTek Resourcing,2026,8,0.0,0.0,0.0,0.375,0.5,0.125,0.125,0.25,0.25,722.75,4.25,5.5,2.125,0.125,0.0,0.9690222556651344,Requirements / Workflow,0.25,IT Services and IT Consulting
Kavaliro,2024,3,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1390.3333333333333,4.0,5.0,1.6666666666666667,0.0,0.0,0.9182958340544894,Data / Platform,0.6666666666666666,IT Services and IT Consulting
Kavaliro,2026,3,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1101.0,5.333333333333333,7.0,2.6666666666666665,0.0,0.0,0.9182958340544894,Requirements / Workflow,0.6666666666666666,IT Services and IT Consulting
"LanceSoft, Inc.",2024,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,549.75,2.5,3.75,2.0,0.0,0.0,0.946394630357186,Requirements / Workflow,0.5,Aviation and Aerospace Component Manufacturing
"LanceSoft, Inc.",2026,9,0.1111111111111111,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.2222222222222222,0.2222222222222222,840.0,3.6666666666666665,5.333333333333333,2.4444444444444446,0.3333333333333333,0.0,0.9101415926479806,Requirements / Workflow,0.3333333333333333,IT Services and IT Consulting
Ledgent Technology,2024,9,1.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.4444444444444444,769.1111111111111,2.5555555555555554,3.4444444444444446,1.5555555555555556,0.0,0.0,0.7233083338141042,Requirements / Workflow,0.6666666666666666,IT Services and IT Consulting
Ledgent Technology,2026,17,0.11764705882352941,0.0,0.0,0.17647058823529413,0.4117647058823529,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.29411764705882354,1120.5882352941176,3.7058823529411766,5.352941176470588,2.3529411764705883,0.11764705882352941,0.0,0.9056506086327899,DevOps,0.35294117647058826,Financial Services
Leidos,2024,13,1.0,0.15384615384615385,0.5384615384615384,0.0,0.0,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.5384615384615384,941.0769230769231,3.230769230769231,4.846153846153846,2.076923076923077,0.0,0.0,0.8345901684333654,Requirements / Workflow,0.5384615384615384,IT Services and IT Consulting
Leidos,2026,198,0.10606060606060606,0.06565656565656566,0.15151515151515152,0.12626262626262627,0.17676767676767677,0.2474747474747475,0.2828282828282828,0.20707070707070707,0.2474747474747475,2163.848484848485,5.0353535353535355,6.707070707070707,2.4494949494949494,0.03535353535353535,0.0,0.5862162777688215,DevOps,0.5353535353535354,IT Services and IT Consulting
Leonardo DRS,2024,5,0.4,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,1462.2,0.6,2.0,1.8,0.0,0.0,0.0,Requirements / Workflow,1.0,Defense and Space Manufacturing
