term,count_a,count_b,rate_a,rate_b,log_odds_ratio,z_score,category,corpus_a,corpus_b,n_a,n_b
build,264,3230,1.754327673854537,2.9529484687636565,0.5224824178781216,8.162460811997034,uncategorized,entry_2024,entry_2026,829,3255
applicants,27,963,0.1794198757351231,0.880399187436347,1.5915845245093365,8.15803218181821,uncategorized,entry_2024,entry_2026,829,3255
clients,60,1275,0.39871083496694026,1.165637553459338,1.0739922826350785,8.130661554650207,uncategorized,entry_2024,entry_2026,829,3255
hiring,13,872,0.08638734757617038,0.7972046640129747,2.2228202196919726,7.958425901204569,uncategorized,entry_2024,entry_2026,829,3255
contact,19,857,0.1262584310728644,0.7834912810311002,1.826168480446193,7.875313208032065,uncategorized,entry_2024,entry_2026,829,3255
careers,13,835,0.08638734757617038,0.7633783193243509,2.1794291792501816,7.800531595162099,uncategorized,entry_2024,entry_2026,829,3255
leading,79,1411,0.5249692660398046,1.289972225828334,0.9002790554524811,7.787304815116893,uncategorized,entry_2024,entry_2026,829,3255
across,230,2845,1.5283915340399374,2.6009716388955426,0.5333011897550453,7.779717692926062,uncategorized,entry_2024,entry_2026,829,3255
together,16,789,0.10632288932451739,0.721323944846602,1.9152072336878119,7.586637930856331,uncategorized,entry_2024,entry_2026,829,3255
innovation,47,1054,0.3123234873907698,0.9635937108597193,1.127675187030051,7.564912545748371,uncategorized,entry_2024,entry_2026,829,3255
one,168,2230,1.1163903379074327,2.038722936638685,0.6036887206667423,7.545840695116448,uncategorized,entry_2024,entry_2026,829,3255
make,105,1615,0.6977439611921454,1.4764742343818282,0.7508472687961625,7.455689174049224,uncategorized,entry_2024,entry_2026,829,3255
join,127,1827,0.8439379340133568,1.6702900471923219,0.6840245284301627,7.454123662158706,uncategorized,entry_2024,entry_2026,829,3255
learn,127,1822,0.8439379340133568,1.6657189195316973,0.681279486563823,7.42354765415344,uncategorized,entry_2024,entry_2026,829,3255
tech,60,1160,0.39871083496694026,1.0605016172649664,0.9793616436258921,7.397795058512901,uncategorized,entry_2024,entry_2026,829,3255
opportunity,89,1447,0.591421071867628,1.322884344984833,0.8062648667753614,7.383027178927442,uncategorized,entry_2024,entry_2026,829,3255
candidates,68,1238,0.45187227962919896,1.131811208770714,0.919312965203706,7.38136931379713,uncategorized,entry_2024,entry_2026,829,3255
employee,26,815,0.17277469515234076,0.7450938086818514,1.4623184392124697,7.341595276396629,uncategorized,entry_2024,entry_2026,829,3255
committed,13,724,0.08638734757617038,0.6618992852584791,2.036689141135244,7.2810840088253475,uncategorized,entry_2024,entry_2026,829,3255
growth,44,976,0.2923879456424228,0.8922841193539717,1.116682825539339,7.246500243438829,uncategorized,entry_2024,entry_2026,829,3255
great,24,777,0.15948433398677608,0.7103532384611024,1.4945604664529295,7.212755232541117,uncategorized,entry_2024,entry_2026,829,3255
individuals,22,758,0.1461939728212114,0.692982953350728,1.5567732413935005,7.1997924610599755,uncategorized,entry_2024,entry_2026,829,3255
future,82,1339,0.5449048077881516,1.224147987515336,0.810551232838467,7.125341627919,uncategorized,entry_2024,entry_2026,829,3255
market,29,805,0.19271023690068778,0.7359515533606017,1.3407841635787259,7.094881417748822,uncategorized,entry_2024,entry_2026,829,3255
paid,8,712,0.053161444662258694,0.6509285788729793,2.5050256527740755,7.050163718807622,uncategorized,entry_2024,entry_2026,829,3255
information,272,3075,1.8074891185167958,2.8112435112842857,0.4432581684587209,7.0071803479463295,uncategorized,entry_2024,entry_2026,829,3255
built,21,718,0.1395487922384291,0.6564139320657292,1.5490285917440785,6.998574833138437,uncategorized,entry_2024,entry_2026,829,3255
united,38,871,0.2525168621457288,0.7962904384808497,1.1493748376686241,6.936421430414662,uncategorized,entry_2024,entry_2026,829,3255
state,62,1109,0.41200119613250485,1.013876115126593,0.901556339933463,6.908906452322166,uncategorized,entry_2024,entry_2026,829,3255
ml,77,1256,0.51167890487424,1.1482672683489636,0.8094238920663743,6.894897225821681,uncategorized,entry_2024,entry_2026,829,3255
care,12,642,0.07974216699338804,0.5869327916242314,1.996398107963178,6.8547881142092235,uncategorized,entry_2024,entry_2026,829,3255
talent,3,1101,0.01993554174834701,1.006562310869593,3.9200566971281594,6.7917666715143765,uncategorized,entry_2024,entry_2026,829,3255
compensation,2,1754,0.013290361165564674,1.603551583347199,4.790143061805881,6.787312048424399,noise,entry_2024,entry_2026,829,3255
companies,13,624,0.08638734757617038,0.5704767320459819,1.8879588603614392,6.739852864543879,uncategorized,entry_2024,entry_2026,829,3255
factors,15,627,0.09967770874173507,0.5732194086423569,1.7497460644035048,6.699283035085485,uncategorized,entry_2024,entry_2026,829,3255
learning,193,2314,1.2825198524769912,2.115517881337183,0.5018568351406678,6.698436817320025,uncategorized,entry_2024,entry_2026,829,3255
grow,32,769,0.21264577864903478,0.7030394342041028,1.196572822874698,6.633248775971477,uncategorized,entry_2024,entry_2026,829,3255
hire,20,653,0.13290361165564674,0.596989272477606,1.5028510898009149,6.6219428114943,mgmt,entry_2024,entry_2026,829,3255
https,5,695,0.033225902913911684,0.6353867448268549,2.950119148715996,6.57958833574287,uncategorized,entry_2024,entry_2026,829,3255
reasonable,5,688,0.033225902913911684,0.62898716610198,2.9399898844596946,6.55675853574884,uncategorized,entry_2024,entry_2026,829,3255
employer,16,597,0.10632288932451739,0.5457926426786076,1.6361864764647311,6.460735264025067,uncategorized,entry_2024,entry_2026,829,3255
excellence,18,612,0.11961325049008206,0.5595060256604821,1.543288039848739,6.455144045783315,uncategorized,entry_2024,entry_2026,829,3255
medical,31,733,0.20600059806625243,0.6701273150476037,1.180340525161153,6.438145500011608,uncategorized,entry_2024,entry_2026,829,3255
building,217,2480,1.4420041864637672,2.267279319669928,0.4539285317836175,6.41227275291848,uncategorized,entry_2024,entry_2026,829,3255
want,5,636,0.033225902913911684,0.5814474384314816,2.8613532342476926,6.379498209443671,uncategorized,entry_2024,entry_2026,829,3255
exposure,44,856,0.2923879456424228,0.7825770554989752,0.985382263038006,6.3751992670164945,uncategorized,entry_2024,entry_2026,829,3255
america,12,552,0.07974216699338804,0.5046524937329839,1.8452780727336249,6.326442211227946,uncategorized,entry_2024,entry_2026,829,3255
offers,13,556,0.08638734757617038,0.5083093958614838,1.772516551215161,6.319845817059253,uncategorized,entry_2024,entry_2026,829,3255
annual,7,562,0.04651626407947636,0.5137947490542337,2.4016758401250486,6.319484517460079,uncategorized,entry_2024,entry_2026,829,3255
states,52,927,0.3455493903046815,0.8474870682798481,0.8980572458926188,6.302224587665283,uncategorized,entry_2024,entry_2026,829,3255
personal,25,655,0.16612951456955843,0.5988177235418559,1.2828341745811604,6.296373596979672,uncategorized,entry_2024,entry_2026,829,3255
contribute,90,1294,0.5980662524504103,1.1830078385697125,0.6831926968499831,6.267382914352979,uncategorized,entry_2024,entry_2026,829,3255
date,39,789,0.2591620427285112,0.721323944846602,1.0244499757829013,6.245965370068912,uncategorized,entry_2024,entry_2026,829,3255
partners,52,919,0.3455493903046815,0.8401732640228483,0.8893825773038291,6.23990640250068,uncategorized,entry_2024,entry_2026,829,3255
days,33,727,0.21929095923181713,0.6646419618548539,1.1096018281567641,6.235160075306223,uncategorized,entry_2024,entry_2026,829,3255
com,3,793,0.01993554174834701,0.724980846975102,3.5916275110704383,6.219448549735672,uncategorized,entry_2024,entry_2026,829,3255
connect,17,566,0.11296806990729974,0.5174516511827335,1.5222414846052246,6.18594473381235,uncategorized,entry_2024,entry_2026,829,3255
york,7,527,0.04651626407947636,0.48179685542985967,2.337343709706791,6.1476941984634195,uncategorized,entry_2024,entry_2026,829,3255
flexible,18,568,0.11961325049008206,0.5192801022469835,1.4686381979999954,6.13611439934727,soft_skill,entry_2024,entry_2026,829,3255
without,22,605,0.1461939728212114,0.5531064469356075,1.3311816996630865,6.134623860772172,uncategorized,entry_2024,entry_2026,829,3255
creativity,11,515,0.0730969864106057,0.47082614904436004,1.862806715451808,6.116009577738711,uncategorized,entry_2024,entry_2026,829,3255
time,277,2947,1.8407150214307073,2.6942226431722895,0.38237573965573723,6.084571443647107,uncategorized,entry_2024,entry_2026,829,3255
description,72,1096,0.47845300196032825,1.0019911832089683,0.7401772599290704,6.084351033936476,uncategorized,entry_2024,entry_2026,829,3255
values,9,501,0.05980662524504103,0.45802699159461047,2.035715815751095,6.056324544261046,uncategorized,entry_2024,entry_2026,829,3255
life,103,1388,0.6844536000265807,1.2689450385894598,0.618412195372219,6.0558108549208,uncategorized,entry_2024,entry_2026,829,3255
important,13,512,0.08638734757617038,0.46808347244798515,1.690034185874132,6.01984675380304,uncategorized,entry_2024,entry_2026,829,3255
around,46,830,0.3056783068079875,0.7588071916637259,0.9100589992125414,6.0086971723638385,uncategorized,entry_2024,entry_2026,829,3255
week,44,809,0.2923879456424228,0.7396084554891015,0.9288684854102227,6.0010500754258445,uncategorized,entry_2024,entry_2026,829,3255
package,9,488,0.05980662524504103,0.44614205967698584,2.0094137630567346,5.976668887451213,uncategorized,entry_2024,entry_2026,829,3255
inclusive,15,521,0.09967770874173507,0.47631150223710983,1.564455860806098,5.975664316946664,uncategorized,entry_2024,entry_2026,829,3255
designed,24,604,0.15948433398677608,0.5521922214034825,1.2425397543910988,5.97092615119719,uncategorized,entry_2024,entry_2026,829,3255
note,9,487,0.05980662524504103,0.44522783414486083,2.0073616078168453,5.970453972611645,uncategorized,entry_2024,entry_2026,829,3255
academic,16,526,0.10632288932451739,0.4808826298977347,1.509507899590126,5.950047057339831,uncategorized,entry_2024,entry_2026,829,3255
passionate,25,611,0.16612951456955843,0.5585918001283572,1.213256752153228,5.947005438434663,uncategorized,entry_2024,entry_2026,829,3255
today,3,678,0.01993554174834701,0.6198449107807302,3.434848519608561,5.946055427749578,uncategorized,entry_2024,entry_2026,829,3255
find,23,588,0.15283915340399376,0.5375646128894829,1.2582264684782682,5.9208187878217045,uncategorized,entry_2024,entry_2026,829,3255
professionals,11,479,0.0730969864106057,0.4379140298878611,1.7903089475751655,5.873365511115017,uncategorized,entry_2024,entry_2026,829,3255
accommodation,3,648,0.01993554174834701,0.5924181448169812,3.389565170059237,5.8670653381939335,uncategorized,entry_2024,entry_2026,829,3255
many,26,610,0.17277469515234076,0.5576775745962322,1.172405886047505,5.855732878615809,uncategorized,entry_2024,entry_2026,829,3255
applicable,36,710,0.23922650098016413,0.6491001278087294,0.9989190413126599,5.84788535407823,uncategorized,entry_2024,entry_2026,829,3255
competitive,19,538,0.1262584310728644,0.4918533362832344,1.3603042444079936,5.828903844158925,uncategorized,entry_2024,entry_2026,829,3255
email,22,565,0.1461939728212114,0.5165374256506086,1.2627435578421142,5.812015996846111,uncategorized,entry_2024,entry_2026,829,3255
place,13,482,0.08638734757617038,0.440656706484236,1.6296274538775322,5.800208855771871,uncategorized,entry_2024,entry_2026,829,3255
growing,35,689,0.2325813203973818,0.629901391634105,0.9970461472204679,5.755045956667586,uncategorized,entry_2024,entry_2026,829,3255
stage,9,445,0.05980662524504103,0.4068303617956121,1.9171352947073546,5.697214240274435,uncategorized,entry_2024,entry_2026,829,3255
backend,93,1245,0.6180017941987574,1.138210787495589,0.6117393171502217,5.690970488210814,uncategorized,entry_2024,entry_2026,829,3255
llm,11,452,0.0730969864106057,0.4132299405204869,1.7322670847890382,5.679141099994072,ai_tool,entry_2024,entry_2026,829,3255
locations,19,517,0.1262584310728644,0.47265460010861,1.3204701075689345,5.654296875066767,uncategorized,entry_2024,entry_2026,829,3255
listed,6,440,0.03987108349669402,0.40225923413498726,2.3107616680939556,5.626605900900773,uncategorized,entry_2024,entry_2026,829,3255
wisconsin,4,489,0.026580722331129347,0.44705628520911084,2.8210387539900594,5.626105090112362,uncategorized,entry_2024,entry_2026,829,3255
reliable,40,724,0.2658072233112935,0.6618992852584791,0.9130986833873438,5.622402214963516,uncategorized,entry_2024,entry_2026,829,3255
models,108,1374,0.7176795029404924,1.2561458811397102,0.5608308156335271,5.612182252595795,uncategorized,entry_2024,entry_2026,829,3255
community,36,681,0.23922650098016413,0.6225875873771053,0.9571904503161512,5.5978470429618765,uncategorized,entry_2024,entry_2026,829,3255
meaningful,23,548,0.15283915340399376,0.5009955916044841,1.1877394643411074,5.581463358423158,uncategorized,entry_2024,entry_2026,829,3255
lives,4,477,0.026580722331129347,0.43608557882361115,2.796182295347756,5.575962478902203,uncategorized,entry_2024,entry_2026,829,3255
agent,13,453,0.08638734757617038,0.41414416605261184,1.5675502720971393,5.574574742718002,uncategorized,entry_2024,entry_2026,829,3255
interview,3,542,0.01993554174834701,0.49551023841173425,3.210846541763587,5.555206755094853,uncategorized,entry_2024,entry_2026,829,3255
per,45,763,0.29903312622520517,0.6975540810113529,0.8478118152075673,5.527236285900532,uncategorized,entry_2024,entry_2026,829,3255
workplace,8,415,0.053161444662258694,0.37940359583186295,1.964964673771016,5.50832853801283,uncategorized,entry_2024,entry_2026,829,3255
encourage,5,431,0.033225902913911684,0.3940312043458625,2.4720827496142483,5.501388749438927,uncategorized,entry_2024,entry_2026,829,3255
right,25,559,0.16612951456955843,0.5110520724578588,1.1242632279484361,5.50073572622852,uncategorized,entry_2024,entry_2026,829,3255
posting,2,707,0.013290361165564674,0.6463574512123544,3.880569816779434,5.493853387995363,uncategorized,entry_2024,entry_2026,829,3255
subject,59,894,0.3920656543841579,0.8173176257197241,0.7354622474605419,5.471965780270744,uncategorized,entry_2024,entry_2026,829,3255
overview,8,409,0.053161444662258694,0.3739182426391131,1.9503961761690478,5.466729890428412,uncategorized,entry_2024,entry_2026,829,3255
disability,10,415,0.06645180582782337,0.37940359583186295,1.742057559556617,5.446332310704862,noise,entry_2024,entry_2026,829,3255
california,3,506,0.01993554174834701,0.4625981192552353,3.14208559748925,5.4351731780473145,uncategorized,entry_2024,entry_2026,829,3255
type,26,559,0.17277469515234076,0.5110520724578588,1.0850512516658615,5.409347230956016,uncategorized,entry_2024,entry_2026,829,3255
believe,4,439,0.026580722331129347,0.40134500860286226,2.7131322803636104,5.408398640678164,uncategorized,entry_2024,entry_2026,829,3255
home,6,399,0.03987108349669402,0.3647759873178634,2.2129131993415134,5.384622612001264,uncategorized,entry_2024,entry_2026,829,3255
directly,59,880,0.3920656543841579,0.8045184682699745,0.7196657493863388,5.35180183187799,uncategorized,entry_2024,entry_2026,829,3255
provided,13,426,0.08638734757617038,0.38946007668523763,1.5060742003142247,5.351219448571612,uncategorized,entry_2024,entry_2026,829,3255
healthcare,11,409,0.0730969864106057,0.3739182426391131,1.6322630634972652,5.344607175782029,uncategorized,entry_2024,entry_2026,829,3255
comprehensive,31,602,0.20600059806625243,0.5503637703392326,0.9833354120054851,5.340054622027453,uncategorized,entry_2024,entry_2026,829,3255
rate,6,389,0.03987108349669402,0.3556337319966137,2.1875226256590024,5.321825499386157,uncategorized,entry_2024,entry_2026,829,3255
vary,9,391,0.05980662524504103,0.35746218306086364,1.787722293639117,5.305368213198926,uncategorized,entry_2024,entry_2026,829,3255
edge,56,845,0.37213011263581086,0.7725205746456005,0.7312455240718965,5.299802867589831,uncategorized,entry_2024,entry_2026,829,3255
terms,7,382,0.04651626407947636,0.3492341532717389,2.0154383671060883,5.287859799386202,uncategorized,entry_2024,entry_2026,829,3255
considered,23,515,0.15283915340399376,0.47082614904436004,1.1256020660997743,5.282649685802285,uncategorized,entry_2024,entry_2026,829,3255
agents,3,462,0.01993554174834701,0.42237219584173663,3.05107546152104,5.276258549085817,uncategorized,entry_2024,entry_2026,829,3255
live,32,604,0.21264577864903478,0.5521922214034825,0.9549086760678742,5.2649148842140105,uncategorized,entry_2024,entry_2026,829,3255
located,16,443,0.10632288932451739,0.4050019107313621,1.3377041116625525,5.258316082186145,uncategorized,entry_2024,entry_2026,829,3255
powered,12,405,0.07974216699338804,0.3702613405106132,1.5354892316689392,5.244121075099231,uncategorized,entry_2024,entry_2026,829,3255
visa,10,388,0.06645180582782337,0.35471950646448874,1.674761364915149,5.231653640158361,noise,entry_2024,entry_2026,829,3255
usa,7,374,0.04651626407947636,0.34192034901473917,1.994266800220534,5.231304370182355,uncategorized,entry_2024,entry_2026,829,3255
roles,36,640,0.23922650098016413,0.5851043405599814,0.8950597588949698,5.226093799308214,uncategorized,entry_2024,entry_2026,829,3255
reach,13,411,0.08638734757617038,0.37574669370336305,1.470215207916664,5.220986646981456,uncategorized,entry_2024,entry_2026,829,3255
onsite,31,587,0.20600059806625243,0.5366503873573579,0.9580894914631202,5.19970188482545,uncategorized,entry_2024,entry_2026,829,3255
staffing,3,440,0.01993554174834701,0.40225923413498726,3.002266260236227,5.191012329589327,uncategorized,entry_2024,entry_2026,829,3255
ownership,28,555,0.18606505631790543,0.5073951703293589,1.0037725694014563,5.183230891198018,soft_skill,entry_2024,entry_2026,829,3255
innovative,78,1040,0.5183240854570224,0.9507945534099698,0.6076081453493725,5.175981285908139,uncategorized,entry_2024,entry_2026,829,3255
secure,57,838,0.3787752932185932,0.7661209959207257,0.7052176042533613,5.1523682576960415,uncategorized,entry_2024,entry_2026,829,3255
agencies,7,362,0.04651626407947636,0.33094964262923954,1.9616451275952986,5.144163745932259,uncategorized,entry_2024,entry_2026,829,3255
shape,16,428,0.10632288932451739,0.3912885277494876,1.3032446107645486,5.11973279698246,uncategorized,entry_2024,entry_2026,829,3255
thousands,6,352,0.03987108349669402,0.3218073873079898,2.087543325130481,5.074538948000389,uncategorized,entry_2024,entry_2026,829,3255
depending,8,355,0.053161444662258694,0.3245500639043647,1.808753147915576,5.062331431250101,uncategorized,entry_2024,entry_2026,829,3255
see,9,358,0.05980662524504103,0.32729274050073964,1.699519900602212,5.038385149116544,uncategorized,entry_2024,entry_2026,829,3255
early,23,486,0.15283915340399376,0.4443136086127359,1.0676184258172876,5.004141127679347,uncategorized,entry_2024,entry_2026,829,3255
dedicated,17,425,0.11296806990729974,0.3885458511531127,1.2356134848301545,4.997046724674521,uncategorized,entry_2024,entry_2026,829,3255
intelligent,6,339,0.03987108349669402,0.3099224553903651,2.0499014587600257,4.98143352940286,uncategorized,entry_2024,entry_2026,829,3255
inspire,5,342,0.033225902913911684,0.31266513198674006,2.2407100472400234,4.979052137945639,uncategorized,entry_2024,entry_2026,829,3255
pipelines,151,1673,1.0034222680001328,1.5294993152450764,0.42258741636458286,4.973405667126001,uncategorized,entry_2024,entry_2026,829,3255
via,38,632,0.2525168621457288,0.5777905363029816,0.8284079673291718,4.960338263937688,uncategorized,entry_2024,entry_2026,829,3255
llms,13,380,0.08638734757617038,0.34740570220748895,1.3917668824361273,4.936229388824285,ai_tool,entry_2024,entry_2026,829,3255
sponsorship,22,468,0.1461939728212114,0.4278575490344864,1.074301077624031,4.92557227508024,noise,entry_2024,entry_2026,829,3255
ready,9,344,0.05980662524504103,0.31449358305099,1.6596169063019008,4.9176331087443,uncategorized,entry_2024,entry_2026,829,3255
visit,5,332,0.033225902913911684,0.3035228766654904,2.2110260155812806,4.912023781642578,uncategorized,entry_2024,entry_2026,829,3255
total,11,358,0.0730969864106057,0.32729274050073964,1.4990377394321257,4.899241555309024,uncategorized,entry_2024,entry_2026,829,3255
worldwide,6,327,0.03987108349669402,0.2989517490048655,2.013851631756328,4.892266040087785,uncategorized,entry_2024,entry_2026,829,3255
legal,8,333,0.053161444662258694,0.30443710219761533,1.7447595920084922,4.879671263531492,uncategorized,entry_2024,entry_2026,829,3255
questions,15,392,0.09967770874173507,0.35837640859298864,1.2798560019465919,4.866224640559983,uncategorized,entry_2024,entry_2026,829,3255
outside,25,492,0.16612951456955843,0.44979896180548573,0.9965336306368835,4.861632188610247,uncategorized,entry_2024,entry_2026,829,3255
driven,87,1085,0.5781307107020633,0.9919347023555934,0.5407623676050122,4.853336506573744,uncategorized,entry_2024,entry_2026,829,3255
helps,14,380,0.09303252815895272,0.34740570220748895,1.3177071734293877,4.843690189150122,uncategorized,entry_2024,entry_2026,829,3255
scale,115,1336,0.7641957670199687,1.2214053109189613,0.46990833938495147,4.835585975232114,uncategorized,entry_2024,entry_2026,829,3255
e.g,139,1546,0.9236801010067448,1.413392672665205,0.4264041195280237,4.815573687924366,uncategorized,entry_2024,entry_2026,829,3255
country,7,319,0.04651626407947636,0.29163794474786575,1.8351564219016865,4.806313818805939,uncategorized,entry_2024,entry_2026,829,3255
centers,12,357,0.07974216699338804,0.32637851496861464,1.409297372163758,4.80384940244423,uncategorized,entry_2024,entry_2026,829,3255
metro,3,350,0.01993554174834701,0.3199789362437398,2.7733482296272722,4.7910226392805315,uncategorized,entry_2024,entry_2026,829,3255
history,7,316,0.04651626407947636,0.2888952681514908,1.8257050870898333,4.781072630220045,uncategorized,entry_2024,entry_2026,829,3255
transparency,4,320,0.026580722331129347,0.2925521702799907,2.3968535135731575,4.769902971811125,uncategorized,entry_2024,entry_2026,829,3255
insurance,17,402,0.11296806990729974,0.3675186639142383,1.1799567175656023,4.766716090619377,uncategorized,entry_2024,entry_2026,829,3255
diverse,56,784,0.37213011263581086,0.7167528171859773,0.6562630338360584,4.744896199542196,uncategorized,entry_2024,entry_2026,829,3255
apex,13,360,0.08638734757617038,0.32912119156498953,1.3376828341580627,4.740051121664937,uncategorized,entry_2024,entry_2026,829,3255
applicant,14,369,0.09303252815895272,0.33734922135411427,1.2883232902425652,4.733171790102083,uncategorized,entry_2024,entry_2026,829,3255
family,5,306,0.033225902913911684,0.27975301283024107,2.1294549332586996,4.727820366462889,uncategorized,entry_2024,entry_2026,829,3255
colleagues,20,428,0.13290361165564674,0.3912885277494876,1.0801994236546628,4.7228672939035885,uncategorized,entry_2024,entry_2026,829,3255
accommodations,2,406,0.013290361165564674,0.3711755660427382,3.325627500803572,4.70326306935976,uncategorized,entry_2024,entry_2026,829,3255
purpose,10,325,0.06645180582782337,0.2971232979406156,1.4975285940133034,4.666649217179037,uncategorized,entry_2024,entry_2026,829,3255
law,8,306,0.053161444662258694,0.27975301283024107,1.6601801646546637,4.638319210273932,uncategorized,entry_2024,entry_2026,829,3255
challenges,62,829,0.41200119613250485,0.757892966131601,0.6103093675599709,4.635718544008894,uncategorized,entry_2024,entry_2026,829,3255
resume,2,382,0.013290361165564674,0.3492341532717389,3.264674550008169,4.616346153154221,uncategorized,entry_2024,entry_2026,829,3255
modern,102,1192,0.6778084194437984,1.0897568342929653,0.4757645721955166,4.611932347477147,uncategorized,entry_2024,entry_2026,829,3255
part,152,1630,1.0100674485829153,1.4901876173637028,0.3899029038281894,4.597602249089899,uncategorized,entry_2024,entry_2026,829,3255
leave,2,377,0.013290361165564674,0.34466302561111406,3.251494903750065,4.597550175502601,uncategorized,entry_2024,entry_2026,829,3255
read,12,335,0.07974216699338804,0.3062655532618653,1.3456738442870577,4.582082955827379,uncategorized,entry_2024,entry_2026,829,3255
intern,28,495,0.18606505631790543,0.4525416384018606,0.8893095275365912,4.578859710369007,uncategorized,entry_2024,entry_2026,829,3255
value,51,719,0.3389042097218992,0.6573281575978541,0.6631988334645369,4.577073410315783,uncategorized,entry_2024,entry_2026,829,3255
next,40,611,0.2658072233112935,0.5585918001283572,0.7433034438683812,4.554884976993687,uncategorized,entry_2024,entry_2026,829,3255
