comparison,text_scope,ngram_n,term,category,category_note,z_b_minus_a,log_odds_delta_b_minus_a,direction,count_a,count_b,rate_a_per_10k_terms,rate_b_per_10k_terms,doc_count_a,doc_count_b,doc_prev_a,doc_prev_b,distinct_companies_total,distinct_companies_a,distinct_companies_b,label_a,label_b,n_docs_a,n_docs_b,tokens_a,tokens_b,companies_a,companies_b,rank_in_direction
aggregators_included_cap50,full_text,1,demonstrated,credential,,14.145833896890824,0.7909088477314077,scraped_2026_heavy,358,2468,9.643954883531736,21.54043807036776,278,1846,0.05983641842445114,0.16774193548387098,1226,230,1060,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,18
aggregators_included_cap50,full_text,1,real-time,sys_design,,14.042178416129397,0.8938988019578646,scraped_2026_heavy,272,2084,7.327250637767128,18.188927446777313,199,1341,0.04283254412397761,0.12185370286233531,915,155,800,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,19
aggregators_included_cap50,full_text,1,evaluation,sys_design,,13.95904422168225,1.0900125157952631,scraped_2026_heavy,176,1650,4.74116217737873,14.401022210740194,147,1028,0.03164012053379251,0.09341208541572013,706,116,618,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,20
aggregators_included_cap50,full_text,1,distributed,sys_design,,13.773665107599264,0.5362243203002608,scraped_2026_heavy,770,4092,20.742584526031944,35.714535082635685,537,2595,0.1155832974601808,0.23580190822353475,1411,351,1164,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,21
aggregators_included_cap50,full_text,1,end-to-end,org_scope,,13.692641420012233,0.8415923215402232,scraped_2026_heavy,294,2135,7.919895909939469,18.63404995147292,260,1721,0.055962117950925525,0.15638346206269876,1191,211,1036,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,22
aggregators_included_cap50,full_text,1,operate,org_scope,,13.439102032860667,1.2030808113531872,scraped_2026_heavy,132,1391,3.5558716330340476,12.14049811826643,126,1123,0.027120103314679293,0.10204452521581099,796,107,716,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,23
aggregators_included_cap50,full_text,1,agent,ai_tool,,13.288459994485724,2.7508035065120167,scraped_2026_heavy,20,1137,0.538768429247583,9.923613487037334,19,528,0.004089539388721481,0.04797819173103135,409,17,396,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,24
aggregators_included_cap50,full_text,1,governance,org_scope,,13.230015255075333,0.9834220485779301,scraped_2026_heavy,197,1655,5.306869028088691,14.444661671984864,144,989,0.030994403788204908,0.08986824170831441,769,124,669,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,25
aggregators_included_cap50,full_text,1,exposure,credential,,13.127830827556567,0.9330206444258096,scraped_2026_heavy,217,1731,5.845637457336275,15.107981482903805,182,1425,0.03917348256564787,0.12948659700136303,1051,149,950,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,26
aggregators_included_cap50,full_text,1,llm,ai_tool,,13.046619347714424,1.502224723152751,scraped_2026_heavy,77,1108,2.0742584526031944,9.670504611818265,43,724,0.009255273353422298,0.06578827805542935,545,38,515,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,27
aggregators_included_cap50,full_text,1,architectures,sys_design,,12.896010209166072,0.6666994255119016,scraped_2026_heavy,427,2593,11.502705964435895,22.631424601484444,350,1950,0.07533362031855359,0.17719218537028622,1385,274,1179,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,28
aggregators_included_cap50,full_text,1,llms,ai_tool,,12.749556196185953,1.4886252235441226,scraped_2026_heavy,75,1064,2.020381609678436,9.286477352865193,42,758,0.009040034438226431,0.06887778282598819,573,39,543,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,29
aggregators_included_cap50,full_text,1,cloud-native,tech_stack,,12.533808779080426,1.3333882062436206,scraped_2026_heavy,92,1110,2.4783347745388813,9.687960396316132,79,834,0.017003874300473527,0.07578373466606088,642,66,592,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,30
aggregators_included_cap50,full_text,1,large-scale,sys_design,,12.528770675181274,0.7815407049064422,scraped_2026_heavy,288,1967,7.758265381165194,17.1677640536521,217,1501,0.04670684459750323,0.1363925488414357,860,153,754,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,31
aggregators_included_cap50,full_text,1,ci/cd,method,,12.171500344041199,0.3892340914349859,scraped_2026_heavy,1173,5368,31.59876837537074,46.85132559227477,845,3440,0.18187688334050797,0.3125851885506588,2214,583,1813,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,32
aggregators_included_cap50,full_text,1,real-world,noise,uncategorized_or_context_needed,12.08566737174863,1.6764973372285183,scraped_2026_heavy,52,899,1.4007979160437156,7.846375131791173,42,708,0.009040034438226431,0.0643343934575193,493,35,466,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,33
aggregators_included_cap50,full_text,1,rag,ai_tool,,11.898635202133306,2.6882812691971623,scraped_2026_heavy,17,898,0.4579531648604455,7.83764723954224,15,553,0.0032285837279380112,0.05024988641526579,438,15,426,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,34
aggregators_included_cap50,full_text,1,inference,noise,uncategorized_or_context_needed,11.442924357421141,2.66963653584918,scraped_2026_heavy,16,827,0.43101474339806634,7.217966889867965,12,433,0.002582866982350409,0.03934575193094048,293,10,287,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,35
aggregators_included_cap50,full_text,1,high-performance,sys_design,,11.413481815259791,1.0517738989408318,scraped_2026_heavy,127,1145,3.421179525722152,9.993436625028803,125,975,0.026904864399483426,0.08859609268514311,692,103,613,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,36
aggregators_included_cap50,full_text,1,clearance,credential,,11.327845892922225,0.5375910112551017,scraped_2026_heavy,518,2758,13.9541023175124,24.07152682255846,277,1302,0.05962117950925527,0.11830985915492957,474,125,408,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,37
aggregators_included_cap50,full_text,1,workloads,tech_stack,,11.310231629726218,1.3165057725073739,scraped_2026_heavy,77,913,2.0742584526031944,7.968565623276241,62,638,0.01334481274214378,0.05797364834166288,486,53,443,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,38
aggregators_included_cap50,full_text,1,ai-driven,org_scope,,10.665301842288192,2.082596654989958,scraped_2026_heavy,25,668,0.6734605365594787,5.830232022287546,22,532,0.004735256134309083,0.04834166288050886,417,20,398,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,39
aggregators_included_cap50,full_text,1,improve,noise,uncategorized_or_context_needed,10.567527258194872,0.38990259192745214,scraped_2026_heavy,881,4036,23.73274930835603,35.225773116695414,722,3019,0.15540249677141627,0.27432985006815086,2002,558,1586,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,40
aggregators_included_cap50,full_text,1,prompt,ai_tool,,10.401996900664106,1.3781295902941944,scraped_2026_heavy,59,746,1.5893668662803697,6.511007617704355,26,513,0.005596211795092553,0.046615174920490686,412,20,395,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,41
aggregators_included_cap50,full_text,1,translate,noise,uncategorized_or_context_needed,10.38547851209689,0.6398230950121384,scraped_2026_heavy,302,1785,8.135403281638503,15.57928766434621,281,1561,0.060482135170038746,0.14184461608359836,1227,228,1044,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,42
aggregators_included_cap50,full_text,1,production-grade,org_scope,,10.267809582041592,2.381569655726514,scraped_2026_heavy,17,632,0.4579531648604455,5.516027901325941,17,550,0.003659061558329746,0.049977283053157656,438,16,426,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,43
aggregators_included_cap50,full_text,1,deliver,org_scope,,10.114457072234222,0.377938318996069,scraped_2026_heavy,861,3897,23.193980879108448,34.01259609409366,706,3013,0.1519586741282824,0.2737846433439346,1841,460,1534,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,44
aggregators_included_cap50,full_text,1,qualifications,credential,,9.976444244983742,0.26709353980902417,scraped_2026_heavy,1716,6938,46.226331229442614,60.55411642310029,1293,4666,0.27830391734825655,0.4239890958655157,2405,778,1832,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,45
aggregators_included_cap50,full_text,1,high-impact,noise,uncategorized_or_context_needed,9.929295344305654,2.4405306074422706,scraped_2026_heavy,15,596,0.4040763219356872,5.201823780364338,15,551,0.0032285837279380112,0.050068150840527036,406,11,398,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,46
aggregators_included_cap50,full_text,1,genai,noise,uncategorized_or_context_needed,9.892428416449647,1.85113078234492,scraped_2026_heavy,28,583,0.7542758009466162,5.088361181128202,15,296,0.0032285837279380112,0.026896865061335755,222,14,210,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,47
aggregators_included_cap50,full_text,1,execution,noise,uncategorized_or_context_needed,9.885784449415535,0.5957307890021477,scraped_2026_heavy,318,1797,8.566418025036569,15.68402237133341,274,1340,0.05897546276366767,0.12176283507496592,1017,225,848,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,48
aggregators_included_cap50,full_text,1,mindset,noise,uncategorized_or_context_needed,9.61489221572231,0.7679990510224721,scraped_2026_heavy,176,1186,4.74116217737873,10.351280207235073,164,1076,0.03529918209212225,0.09777373920945025,873,146,753,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,49
aggregators_included_cap50,full_text,1,comfortable,noise,uncategorized_or_context_needed,9.50520196206679,0.7327375190241971,scraped_2026_heavy,190,1235,5.118300077852038,10.778946927432811,166,1091,0.03572965992251399,0.09913675601999092,894,155,767,arshkon_2024,scraped_2026,4646,11005,371217,1145752,2329,4001,50
no_company_cap_excl_agg,full_text,1,.net,tech_stack,,-22.89857253261796,-1.0241200222772964,arshkon_2024_heavy,927,1069,27.039404024700072,9.650331216700039,431,543,0.10206014681506038,0.05263668088406359,705,337,400,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,1
no_company_cap_excl_agg,full_text,1,application,tech_stack,,-21.274831217961847,-0.5025416218877181,arshkon_2024_heavy,2687,5248,78.37635233481024,47.375994597981105,1420,2911,0.33625384797537294,0.2821830166731291,2198,946,1466,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,2
no_company_cap_excl_agg,full_text,1,sql,tech_stack,,-17.428335859858596,-0.51584276507245,arshkon_2024_heavy,1720,3311,50.17019948488039,29.889847201584494,1086,2252,0.2571631541558134,0.21830166731291198,1904,772,1297,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,3
no_company_cap_excl_agg,full_text,1,database,tech_stack,,-17.41912654827439,-0.6263777380360507,arshkon_2024_heavy,1213,2088,35.381658125092976,18.84929053364797,742,1351,0.17570447549135684,0.13096161302830556,1291,560,829,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,4
no_company_cap_excl_agg,full_text,1,javascript,tech_stack,,-15.985437408994988,-0.606391911494053,arshkon_2024_heavy,1082,1900,31.56055572246546,17.15213219058005,765,1380,0.18115084063461995,0.13377278014734392,1252,539,809,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,5
no_company_cap_excl_agg,full_text,1,azure,tech_stack,,-14.776703530142965,-0.3748169171734439,arshkon_2024_heavy,2234,4958,65.16292188908302,44.75803757941888,874,2060,0.20696187544399716,0.1996898022489337,1622,596,1137,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,6
no_company_cap_excl_agg,full_text,1,php,tech_stack,,-14.734484453111792,-1.6199008672892452,arshkon_2024_heavy,212,134,6.183768773717816,1.2096766913356456,106,90,0.025100639355908123,0.008724311748739822,166,94,74,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,7
no_company_cap_excl_agg,full_text,1,java,tech_stack,,-12.349331928604261,-0.3282568838834532,arshkon_2024_heavy,2005,4662,58.48328486464255,42.085915932886415,1169,2861,0.27681742836845846,0.2773361768127181,1606,704,1087,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,8
no_company_cap_excl_agg,full_text,1,html,tech_stack,,-11.792935098234343,-0.8458269819975177,arshkon_2024_heavy,333,459,9.713183970037889,4.143594039724339,291,397,0.06890835898650248,0.038483908491663436,522,241,308,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,9
no_company_cap_excl_agg,full_text,1,mvc,tech_stack,,-11.68634530181229,-1.1902624113330038,arshkon_2024_heavy,194,189,5.658731802364416,1.7061857810629628,167,159,0.039545346909779774,0.015412950756107019,257,143,121,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,10
no_company_cap_excl_agg,full_text,1,written,soft_skill,,-11.166913166311236,-0.47928209860899784,arshkon_2024_heavy,808,1612,23.568326269641485,14.552230048007916,746,1524,0.17665166942931565,0.14773167894532765,1312,571,852,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,11
no_company_cap_excl_agg,full_text,1,trends,noise,uncategorized_or_context_needed,-10.834221302572066,-0.6391648879815088,arshkon_2024_heavy,453,769,13.213430445727221,6.942099818187399,424,717,0.1004025574236325,0.06950368359829391,691,313,409,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,12
no_company_cap_excl_agg,full_text,1,communication,soft_skill,,-10.824598870999203,-0.2805157121028916,arshkon_2024_heavy,2079,5072,60.64177019131763,45.78716551085369,1720,4110,0.40729339332228276,0.39841023652578517,2930,1193,2014,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,13
no_company_cap_excl_agg,full_text,1,jquery,tech_stack,,-10.63917635217134,-1.4472322005746205,arshkon_2024_heavy,125,94,3.646090078843052,0.8485791715339602,100,84,0.023679848448969927,0.0081426909654905,164,93,75,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,14
no_company_cap_excl_agg,full_text,1,angular,tech_stack,,-10.466121650464386,-0.5379838712564879,arshkon_2024_heavy,575,1081,16.77201436267804,9.758660472640544,374,664,0.08856263319914752,0.06436603334625823,652,284,428,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,15
no_company_cap_excl_agg,full_text,1,interpersonal,soft_skill,,-10.413507841458928,-0.7304499202007477,arshkon_2024_heavy,332,514,9.684015249407146,4.6401031294516555,315,501,0.07459152261425527,0.04856533540131834,545,252,334,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,16
no_company_cap_excl_agg,full_text,1,w2,noise,uncategorized_or_context_needed,-10.337263447478506,-1.491344900796026,arshkon_2024_heavy,114,82,3.325234151904863,0.7402499155934548,108,69,0.02557423632488752,0.006688639007367197,120,84,44,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,17
no_company_cap_excl_agg,full_text,1,directory,tech_stack,,-10.152943828400293,-1.1331147443707028,arshkon_2024_heavy,157,162,4.579489139026873,1.462444955196825,95,113,0.02249585602652143,0.010953858084528888,173,84,94,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,18
no_company_cap_excl_agg,full_text,1,oral,soft_skill,,-10.138746189792563,-1.0386643149740493,arshkon_2024_heavy,178,202,5.192032272272505,1.8235424749985103,172,196,0.040729339332228276,0.018999612252811167,289,150,153,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,19
no_company_cap_excl_agg,full_text,1,drupal,tech_stack,,-9.89138356267215,-2.425535279502377,arshkon_2024_heavy,75,21,2.187654047305831,0.18957619789588476,12,17,0.0028415818138763913,0.0016479255525397442,25,12,13,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,20
no_company_cap_excl_agg,full_text,1,framework,tech_stack,,-9.839498922665221,-0.465478883783331,arshkon_2024_heavy,662,1339,19.309693057552803,12.087739475361413,514,1032,0.12171442102770542,0.10003877471888328,964,408,625,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,21
no_company_cap_excl_agg,full_text,1,scrum,method,,-9.713924667698466,-0.6624934211105096,arshkon_2024_heavy,342,567,9.97570245571459,5.118557343188889,285,463,0.0674875680795643,0.04488173710740597,497,224,306,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,22
no_company_cap_excl_agg,full_text,1,j2ee,tech_stack,,-9.540244296958958,-1.506547028846125,arshkon_2024_heavy,96,68,2.800197180551464,0.6138657836628649,81,64,0.01918067724366564,0.006203955021326095,106,68,42,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,23
no_company_cap_excl_agg,full_text,1,exp,noise,uncategorized_or_context_needed,-9.453679641006163,-1.496149745274387,arshkon_2024_heavy,95,68,2.7710284599207196,0.6138657836628649,72,38,0.017049490883258345,0.003683598293912369,96,66,30,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,24
no_company_cap_excl_agg,full_text,1,problem-solving,soft_skill,,-9.3921048740965,-0.37303155048631886,arshkon_2024_heavy,911,2023,26.57270449460816,18.26250706397023,855,1867,0.20246270423869286,0.1809810003877472,1669,654,1113,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,25
no_company_cap_excl_agg,full_text,1,functional,noise,uncategorized_or_context_needed,-9.378131064706352,-0.40854578790348217,arshkon_2024_heavy,766,1641,22.34324000315022,14.814025749864136,572,1267,0.13544873312810798,0.12281892206281504,1075,425,731,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,26
no_company_cap_excl_agg,full_text,1,wordpress,noise,uncategorized_or_context_needed,-9.270251628530065,-2.156459369361537,arshkon_2024_heavy,68,25,1.98347300289062,0.22568594987605328,24,16,0.005683163627752783,0.0015509887553315238,40,24,16,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,27
no_company_cap_excl_agg,full_text,1,according,noise,uncategorized_or_context_needed,-9.004151471766113,-1.2740545481980234,arshkon_2024_heavy,105,94,3.0627156662281636,0.8485791715339602,92,90,0.02178546057305233,0.008724311748739822,144,81,72,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,28
no_company_cap_excl_agg,full_text,1,duration,noise,uncategorized_or_context_needed,-8.978673217861079,-0.8799479213139696,arshkon_2024_heavy,181,241,5.2795384341647384,2.1756125568051536,172,241,0.040729339332228276,0.023361768127181076,260,125,150,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,29
no_company_cap_excl_agg,full_text,1,rdbms,tech_stack,,-8.951581186762526,-1.0424465681360884,arshkon_2024_heavy,138,156,4.025283447042729,1.4082803272265725,132,146,0.031257399952640305,0.014152772392400155,156,80,80,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,30
no_company_cap_excl_agg,full_text,1,laravel,tech_stack,,-8.757826919752754,-2.004675273758602,arshkon_2024_heavy,63,27,1.837629399736898,0.24374082586613754,30,12,0.007103954534690978,0.0011632415664986429,35,24,12,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,31
no_company_cap_excl_agg,full_text,1,rest,noise,uncategorized_or_context_needed,-8.695659719900046,-0.4475238270547184,arshkon_2024_heavy,556,1145,16.217808670693895,10.336416504323239,471,993,0.11153208619464836,0.0962582396277627,915,338,635,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,32
no_company_cap_excl_agg,full_text,1,node.js,tech_stack,,-8.688496943026923,-0.5059784326089565,arshkon_2024_heavy,443,860,12.921743239419776,7.763596675736232,306,644,0.07246033625384797,0.06242729740209384,687,236,485,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,33
no_company_cap_excl_agg,full_text,1,variety,noise,uncategorized_or_context_needed,-8.617255277031663,-0.5739010236466973,arshkon_2024_heavy,347,629,10.121546058868313,5.678258498881501,301,558,0.07127634383139948,0.05409073284218689,495,202,326,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,34
no_company_cap_excl_agg,full_text,1,verbal,soft_skill,,-8.520654789883343,-0.44565447799930613,arshkon_2024_heavy,538,1110,15.692771699340495,10.020456174496765,516,1073,0.12218801799668483,0.10401318340442031,992,411,657,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,35
no_company_cap_excl_agg,full_text,1,developing,noise,uncategorized_or_context_needed,-8.354521356299287,-0.2258578956178212,arshkon_2024_heavy,1880,4845,54.8371947857995,43.73793708597912,1299,3310,0.30760123135211936,0.320860798759209,2116,893,1430,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,36
no_company_cap_excl_agg,full_text,1,utilizing,noise,uncategorized_or_context_needed,-8.29176144858457,-0.5865471909870577,arshkon_2024_heavy,309,553,9.013134674900023,4.992173211258298,257,459,0.06085721051385271,0.04449398991857309,494,216,297,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,37
no_company_cap_excl_agg,full_text,1,unix,tech_stack,,-8.156064327920268,-1.0110820699444538,arshkon_2024_heavy,120,140,3.50024647568933,1.2638413193058982,97,120,0.02296945299550083,0.011632415664986429,164,84,89,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,38
no_company_cap_excl_agg,full_text,1,website,noise,uncategorized_or_context_needed,-8.109827874882548,-1.0762078572918927,arshkon_2024_heavy,108,118,3.150221828120397,1.0652376834149715,54,73,0.01278711816244376,0.0070763861962000775,112,49,63,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,39
no_company_cap_excl_agg,full_text,1,analytical,soft_skill,,-8.048821946045535,-0.365857065311058,arshkon_2024_heavy,694,1552,20.243092117736627,14.010583768305388,635,1350,0.15036703765095905,0.13086467623109732,1285,493,866,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,40
no_company_cap_excl_agg,full_text,1,xml,noise,uncategorized_or_context_needed,-7.984324879475359,-0.9042033838842256,arshkon_2024_heavy,137,178,3.996114726411985,1.6068839631174994,121,157,0.02865261662325361,0.015219077161690579,213,101,128,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,41
no_company_cap_excl_agg,full_text,1,competent,noise,uncategorized_or_context_needed,-7.917352750462338,-1.6824157347638327,arshkon_2024_heavy,59,35,1.7209545172139205,0.31596032982647454,45,29,0.010655931802036467,0.002811167119038387,52,30,22,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,42
no_company_cap_excl_agg,full_text,1,attention,soft_skill,,-7.874818249351742,-0.5527671675136085,arshkon_2024_heavy,310,574,9.042303395530768,5.181749409154183,304,549,0.07198673928486858,0.05321830166731291,636,243,409,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,43
no_company_cap_excl_agg,full_text,1,soap,noise,uncategorized_or_context_needed,-7.864331081789674,-1.0085379144620106,arshkon_2024_heavy,112,131,3.266896710643375,1.1825943773505192,101,118,0.023916646933459625,0.011438542070569989,167,82,92,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,44
no_company_cap_excl_agg,full_text,1,asp.net,tech_stack,,-7.820804797444218,-0.8934327842840055,arshkon_2024_heavy,134,176,3.908608564519752,1.588829087127415,96,133,0.02273265451101113,0.012892594028693293,201,88,118,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,45
no_company_cap_excl_agg,full_text,1,tasks,noise,uncategorized_or_context_needed,-7.7860771175972685,-0.34463154038715604,arshkon_2024_heavy,727,1661,21.20565989855119,14.994574509764979,595,1357,0.14089509827137106,0.13154323381155486,1232,477,829,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,46
no_company_cap_excl_agg,full_text,1,visualforce,tech_stack,,-7.759727248767203,-1.9119626504329332,arshkon_2024_heavy,51,24,1.4876047521679654,0.21665851188101115,30,18,0.007103954534690978,0.0017448623497479643,38,22,17,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,47
no_company_cap_excl_agg,full_text,1,specifications,noise,uncategorized_or_context_needed,-7.667374424449424,-0.4146909570062549,arshkon_2024_heavy,498,1060,14.52602287411072,9.56908427474466,387,816,0.09164101349751362,0.07910042652190771,778,308,521,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,48
no_company_cap_excl_agg,full_text,1,c#,tech_stack,,-7.635462498808688,-0.34209303218883935,arshkon_2024_heavy,709,1624,20.68062292719779,14.660559303948421,498,1097,0.11792564527587024,0.10633966653741761,950,400,615,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,49
no_company_cap_excl_agg,full_text,1,db,noise,uncategorized_or_context_needed,-7.5416714897019,-0.8211814086752627,arshkon_2024_heavy,143,202,4.171127050196451,1.8235424749985103,110,164,0.02604783329386692,0.015897634742148118,209,95,121,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,50
no_company_cap_excl_agg,full_text,1,workflows,method,,27.4288317877602,1.6760147458536796,scraped_2026_heavy,266,4818,7.758879687778014,43.494196260112986,220,2786,0.05209566658773384,0.2700659170221016,1746,183,1612,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,1
no_company_cap_excl_agg,full_text,1,environments,tech_stack,,26.925647016291705,1.1388353879686912,scraped_2026_heavy,592,6106,17.267882613400694,55.12153639772725,476,3646,0.11271607861709686,0.353431562621171,2081,367,1830,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,2
no_company_cap_excl_agg,full_text,1,pipelines,method,,22.729264261858958,0.7736876143022124,scraped_2026_heavy,961,6808,28.031140526145382,61.45879787024683,617,3656,0.14610466493014446,0.35440093059325317,2209,476,1853,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,3
no_company_cap_excl_agg,full_text,1,familiarity,credential,,21.36820078226526,0.8436056841667794,scraped_2026_heavy,707,5384,20.622285485936303,48.60372616530683,539,3850,0.1276343831399479,0.3732066692516479,2314,435,1994,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,4
no_company_cap_excl_agg,full_text,1,hands-on,credential,,19.42987874854544,0.7849477175340143,scraped_2026_heavy,681,4885,19.863898749536947,44.09903460578081,533,3455,0.1262135922330097,0.33491663435440094,2137,446,1822,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,5
no_company_cap_excl_agg,full_text,1,contribute,org_scope,,18.570338026918705,0.907686053150214,scraped_2026_heavy,457,3720,13.330105328250196,33.582069341556725,407,2817,0.0963769831873076,0.2730709577355564,1685,334,1448,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,6
no_company_cap_excl_agg,full_text,1,tooling,tech_stack,,17.4421897176112,1.3655620086190545,scraped_2026_heavy,168,2199,4.900345065965062,19.851336151097648,135,1425,0.0319677954061094,0.13813493602171384,947,119,859,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,7
no_company_cap_excl_agg,full_text,1,observability,method,,17.196382987801574,1.3440472557095804,scraped_2026_heavy,169,2163,4.929513786595806,19.52634838327613,109,1401,0.02581103480937722,0.13580845288871657,923,88,864,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,8
no_company_cap_excl_agg,full_text,1,models,ai_domain,,16.00528987733617,0.6421310217239364,scraped_2026_heavy,706,4378,20.59311676530556,39.52212354229445,386,2205,0.09140421501302391,0.21374563784412562,1398,319,1144,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,9
no_company_cap_excl_agg,full_text,1,operational,org_scope,,14.735500009239434,0.6712688042720547,scraped_2026_heavy,545,3483,15.896952743755707,31.442566536731743,401,2182,0.0949561922803694,0.21151609150833656,1310,290,1099,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,10
no_company_cap_excl_agg,full_text,1,distributed,sys_design,,14.467569990588723,0.5732958670611081,scraped_2026_heavy,732,4232,21.35150350170491,38.2041175950183,507,2664,0.12005683163627753,0.2582396277626987,1301,331,1060,arshkon_2024,scraped_2026,4223,10316,342833,1107734,2266,3601,11
